County;Normal Charging Point;Fast Charging Point;Total;Year
Landkreis Weißenburg-Gunzenhausen;5;0;5;2017
Landkreis Wunsiedel i. Fichtelgebirge;0;2;2;2017
Landkreis Würzburg;13;10;23;2017
Kreisfreie Stadt Berlin;491;16;507;2017
Kreisfreie Stadt Brandenburg an der Havel;1;0;1;2017
Kreisfreie Stadt Cottbus;0;0;0;2017
Kreisfreie Stadt Frankfurt (Oder);0;0;0;2017
Kreisfreie Stadt Potsdam;4;0;4;2017
Landkreis Barnim;2;2;4;2017
Landkreis Dahme-Spreewald;2;0;2;2017
Landkreis Elbe-Elster;0;0;0;2017
Landkreis Havelland;1;0;1;2017
Landkreis Märkisch-Oderland;0;0;0;2017
Landkreis Oberhavel;1;0;1;2017
Landkreis Oberspreewald-Lausitz;0;0;0;2017
Landkreis Oder-Spree;2;0;2;2017
Landkreis Ostprignitz-Ruppin;3;2;5;2017
Landkreis Potsdam-Mittelmark;3;4;7;2017
Landkreis Prignitz;0;0;0;2017
Landkreis Spree-Neiße;2;0;2;2017
Landkreis Teltow-Fläming;6;0;6;2017
Landkreis Uckermark;8;0;8;2017
Kreisfreie Stadt Bremen;4;0;4;2017
Kreisfreie Stadt Bremerhaven;6;0;6;2017
Kreisfreie Stadt Hamburg;314;15;329;2017
Kreisfreie Stadt Darmstadt;9;0;9;2017
Kreisfreie Stadt Frankfurt am Main;28;6;34;2017
Kreisfreie Stadt Kassel;36;0;36;2017
Kreisfreie Stadt Offenbach am Main;2;2;4;2017
Kreisfreie Stadt Wiesbaden;12;4;16;2017
Landkreis Bergstraße;4;0;4;2017
Landkreis Darmstadt-Dieburg;1;0;1;2017
Landkreis Fulda;17;2;19;2017
Landkreis Gießen;4;3;7;2017
Landkreis Groß-Gerau;6;0;6;2017
Landkreis Hersfeld-Rotenburg;11;4;15;2017
Landkreis Hochtaunuskreis;26;1;27;2017
Landkreis Kassel;44;6;50;2017
Landkreis Lahn-Dill-Kreis;4;0;4;2017
Landkreis Limburg-Weilburg;26;4;30;2017
Landkreis Main-Kinzig-Kreis;18;4;22;2017
Landkreis Main-Taunus-Kreis;17;2;19;2017
Landkreis Marburg-Biedenkopf;39;4;43;2017
Landkreis Odenwaldkreis;2;0;2;2017
Landkreis Offenbach;3;0;3;2017
Landkreis Rheingau-Taunus-Kreis;29;0;29;2017
Landkreis Schwalm-Eder-Kreis;19;2;21;2017
Landkreis Vogelsbergkreis;4;12;16;2017
Landkreis Waldeck-Frankenberg;10;0;10;2017
Landkreis Werra-Meißner-Kreis;16;0;16;2017
Landkreis Wetteraukreis;1;0;1;2017
Kreisfreie Stadt Rostock;16;0;16;2017
Kreisfreie Stadt Schwerin;0;0;0;2017
Landkreis Ludwigslust-Parchim;8;4;12;2017
Landkreis Mecklenburgische Seenplatte;7;0;7;2017
Landkreis Nordwestmecklenburg;0;2;2;2017
Landkreis Rostock;2;0;2;2017
Landkreis Vorpommern-Greifswald;16;8;24;2017
Landkreis Vorpommern-Rügen;8;2;10;2017
Kreisfreie Stadt Braunschweig;18;17;35;2017
Kreisfreie Stadt Delmenhorst;4;2;6;2017
Kreisfreie Stadt Emden;4;2;6;2017
Kreisfreie Stadt Oldenburg (Oldb);20;4;24;2017
Kreisfreie Stadt Osnabrück;2;0;2;2017
Kreisfreie Stadt Salzgitter;6;0;6;2017
Kreisfreie Stadt Wilhelmshaven;0;0;0;2017
Kreisfreie Stadt Wolfsburg;30;1;31;2017
Landkreis Ammerland;14;0;14;2017
Landkreis Aurich;12;0;12;2017
Landkreis Celle;4;1;5;2017
Landkreis Cloppenburg;10;0;10;2017
Landkreis Cuxhaven;20;0;20;2017
Landkreis Diepholz;6;0;6;2017
Landkreis Emsland;25;2;27;2017
Landkreis Friesland;11;0;11;2017
Landkreis Gifhorn;1;2;3;2017
Landkreis Goslar;16;2;18;2017
Landkreis Göttingen;43;4;47;2017
Landkreis Grafschaft Bentheim;18;2;20;2017
Landkreis Hameln-Pyrmont;0;2;2;2017
Landkreis Harburg;16;0;16;2017
Landkreis Heidekreis;16;0;16;2017
Landkreis Helmstedt;0;0;0;2017
Landkreis Hildesheim;2;0;2;2017
Landkreis Holzminden;2;0;2;2017
Landkreis Leer;14;0;14;2017
Landkreis Lüchow-Dannenberg;0;0;0;2017
Landkreis Lüneburg;5;0;5;2017
Landkreis Nienburg (Weser);0;0;0;2017
Landkreis Northeim;22;3;25;2017
Landkreis Oldenburg;1;10;11;2017
Landkreis Osnabrück;31;0;31;2017
Landkreis Osterholz;6;0;6;2017
Landkreis Peine;0;0;0;2017
Landkreis Region Hannover;38;3;41;2017
Landkreis Rotenburg (Wümme);16;2;18;2017
Landkreis Schaumburg;14;4;18;2017
Landkreis Stade;14;0;14;2017
Landkreis Uelzen;0;0;0;2017
Landkreis Vechta;11;0;11;2017
Landkreis Verden;11;0;11;2017
Landkreis Wesermarsch;5;0;5;2017
Landkreis Wittmund;10;0;10;2017
Landkreis Wolfenbüttel;0;0;0;2017
Kreis Borken;36;0;36;2017
Kreis Coesfeld;18;0;18;2017
Kreis Düren;34;0;34;2017
Kreis Ennepe-Ruhr-Kreis;32;0;32;2017
Kreis Euskirchen;26;0;26;2017
Kreis Gütersloh;4;0;4;2017
Kreis Heinsberg;9;0;9;2017
Kreis Herford;4;0;4;2017
Kreis Hochsauerlandkreis;8;0;8;2017
Kreis Höxter;10;0;10;2017
Kreis Kleve;16;0;16;2017
Kreis Lippe;30;4;34;2017
Kreis Märkischer Kreis;8;10;18;2017
Kreis Mettmann;24;2;26;2017
Kreis Minden-Lübbecke;20;0;20;2017
Kreis Oberbergischer Kreis;34;0;34;2017
Kreis Olpe;0;0;0;2017
Kreis Paderborn;10;0;10;2017
Kreis Recklinghausen;23;0;23;2017
Kreis Rhein-Erft-Kreis;35;0;35;2017
Kreis Rheinisch-Bergischer Kreis;23;0;23;2017
Kreis Rhein-Kreis Neuss;18;0;18;2017
Kreis Rhein-Sieg-Kreis;57;8;65;2017
Kreis Siegen-Wittgenstein;28;0;28;2017
Kreis Soest;4;2;6;2017
Kreis Städteregion Aachen;99;12;111;2017
Kreis Steinfurt;50;10;60;2017
Kreis Unna;22;4;26;2017
Kreis Viersen;7;0;7;2017
Kreis Warendorf;24;1;25;2017
Kreis Wesel;34;0;34;2017
Kreisfreie Stadt Bielefeld;2;4;6;2017
Kreisfreie Stadt Bochum;13;3;16;2017
Kreisfreie Stadt Bonn;4;0;4;2017
Kreisfreie Stadt Bottrop;18;0;18;2017
Kreisfreie Stadt Dortmund;103;0;103;2017
Kreisfreie Stadt Duisburg;15;0;15;2017
Kreisfreie Stadt Düsseldorf;156;0;156;2017
Kreisfreie Stadt Essen;59;0;59;2017
Kreisfreie Stadt Gelsenkirchen;16;3;19;2017
Kreisfreie Stadt Hagen;0;4;4;2017
Kreisfreie Stadt Hamm;4;8;12;2017
Kreisfreie Stadt Herne;0;0;0;2017
Kreisfreie Stadt Köln;99;0;99;2017
Kreisfreie Stadt Krefeld;0;0;0;2017
Kreisfreie Stadt Leverkusen;2;0;2;2017
Kreisfreie Stadt Mönchengladbach;0;2;2;2017
Kreisfreie Stadt Mülheim an der Ruhr;1;0;1;2017
Kreisfreie Stadt Münster;2;0;2;2017
Kreisfreie Stadt Oberhausen;16;0;16;2017
Kreisfreie Stadt Remscheid;0;4;4;2017
Kreisfreie Stadt Solingen;0;0;0;2017
Kreisfreie Stadt Wuppertal;31;0;31;2017
Kreisfreie Stadt Frankenthal (Pfalz);0;0;0;2017
Kreisfreie Stadt Kaiserslautern;4;0;4;2017
Kreisfreie Stadt Koblenz;0;2;2;2017
Kreisfreie Stadt Landau in der Pfalz;1;3;4;2017
Kreisfreie Stadt Ludwigshafen am Rhein;3;0;3;2017
Kreisfreie Stadt Mainz;3;0;3;2017
Kreisfreie Stadt Neustadt an der Weinstraße;4;0;4;2017
Kreisfreie Stadt Pirmasens;0;0;0;2017
Kreisfreie Stadt Speyer;9;4;13;2017
Kreisfreie Stadt Trier;22;0;22;2017
Kreisfreie Stadt Worms;4;1;5;2017
Kreisfreie Stadt Zweibrücken;0;0;0;2017
Landkreis Ahrweiler;4;0;4;2017
Landkreis Altenkirchen (Westerwald);7;0;7;2017
Landkreis Alzey-Worms;2;0;2;2017
Landkreis Bad Dürkheim;0;0;0;2017
Landkreis Bad Kreuznach;2;2;4;2017
Landkreis Bernkastel-Wittlich;10;0;10;2017
Landkreis Birkenfeld;0;0;0;2017
Landkreis Cochem-Zell;4;0;4;2017
Landkreis Donnersbergkreis;2;0;2;2017
Landkreis Eifelkreis Bitburg-Prüm;14;0;14;2017
Landkreis Germersheim;0;0;0;2017
Landkreis Kaiserslautern;1;0;1;2017
Landkreis Kusel;0;0;0;2017
Landkreis Mainz-Bingen;13;0;13;2017
Landkreis Mayen-Koblenz;12;0;12;2017
Landkreis Neuwied;12;18;30;2017
Landkreis Rhein-Hunsrück-Kreis;10;0;10;2017
Landkreis Rhein-Lahn-Kreis;6;0;6;2017
Landkreis Rhein-Pfalz-Kreis;3;0;3;2017
Landkreis Südliche Weinstraße;0;0;0;2017
Landkreis Südwestpfalz;0;0;0;2017
Landkreis Trier-Saarburg;16;0;16;2017
Landkreis Vulkaneifel;11;0;11;2017
Landkreis Westerwaldkreis;2;0;2;2017
Landkreis Merzig-Wadern;0;0;0;2017
Landkreis Neunkirchen;10;0;10;2017
Landkreis Regionalverband Saarbrücken;4;0;4;2017
Landkreis Saarlouis;0;0;0;2017
Landkreis Saarpfalz-Kreis;4;0;4;2017
Landkreis St. Wendel;0;0;0;2017
Kreisfreie Stadt Chemnitz;29;0;29;2017
Kreisfreie Stadt Dresden;6;0;6;2017
Kreisfreie Stadt Leipzig;78;0;78;2017
Landkreis Bautzen;2;0;2;2017
Landkreis Erzgebirgskreis;13;0;13;2017
Landkreis Görlitz;6;0;6;2017
Landkreis Leipzig;15;0;15;2017
Landkreis Meißen;10;2;12;2017
Landkreis Mittelsachsen;8;0;8;2017
Landkreis Nordsachsen;3;6;9;2017
Landkreis Sächsische Schweiz-Osterzgebirge;2;0;2;2017
Landkreis Vogtlandkreis;15;0;15;2017
Landkreis Zwickau;8;0;8;2017
Kreisfreie Stadt Dessau-Roßlau;0;2;2;2017
Kreisfreie Stadt Halle (Saale);31;0;31;2017
Kreisfreie Stadt Magdeburg;6;6;12;2017
Landkreis Altmarkkreis Salzwedel;0;0;0;2017
Landkreis Anhalt-Bitterfeld;0;8;8;2017
Landkreis Börde;0;2;2;2017
Landkreis Burgenlandkreis;0;6;6;2017
Landkreis Harz;0;4;4;2017
Landkreis Jerichower Land;0;2;2;2017
Landkreis Mansfeld-Südharz;4;0;4;2017
Landkreis Saalekreis;6;1;7;2017
Landkreis Salzlandkreis;0;8;8;2017
Landkreis Stendal;0;0;0;2017
Landkreis Wittenberg;4;0;4;2017
Kreis Dithmarschen;20;2;22;2017
Kreis Herzogtum Lauenburg;14;1;15;2017
Kreis Nordfriesland;47;12;59;2017
Kreis Ostholstein;16;5;21;2017
Kreis Pinneberg;14;5;19;2017
Kreis Plön;4;0;4;2017
Kreis Rendsburg-Eckernförde;15;3;18;2017
Kreis Schleswig-Flensburg;14;0;14;2017
Kreis Segeberg;23;0;23;2017
Kreis Steinburg;0;0;0;2017
Kreis Stormarn;0;5;5;2017
Kreisfreie Stadt Flensburg;1;2;3;2017
Kreisfreie Stadt Kiel;28;0;28;2017
Kreisfreie Stadt Lübeck;14;0;14;2017
Kreisfreie Stadt Neumünster;9;0;9;2017
Kreisfreie Stadt Eisenach;10;0;10;2017
Kreisfreie Stadt Erfurt;8;1;9;2017
Kreisfreie Stadt Gera;0;0;0;2017
Kreisfreie Stadt Jena;16;2;18;2017
Kreisfreie Stadt Suhl;4;0;4;2017
Kreisfreie Stadt Weimar;3;0;3;2017
Landkreis Altenburger Land;8;0;8;2017
Landkreis Eichsfeld;11;9;20;2017
Landkreis Gotha;0;0;0;2017
Landkreis Greiz;2;0;2;2017
Landkreis Hildburghausen;0;2;2;2017
Landkreis Ilm-Kreis;0;8;8;2017
Landkreis Kyffhäuserkreis;0;0;0;2017
Landkreis Nordhausen;2;0;2;2017
Landkreis Saale-Holzland-Kreis;6;8;14;2017
Landkreis Saale-Orla-Kreis;0;0;0;2017
Landkreis Saalfeld-Rudolstadt;2;0;2;2017
Landkreis Schmalkalden-Meiningen;9;0;9;2017
Landkreis Sömmerda;0;0;0;2017
Landkreis Sonneberg;0;0;0;2017
Landkreis Unstrut-Hainich-Kreis;4;0;4;2017
Landkreis Wartburgkreis;2;0;2;2017
Landkreis Weimarer Land;0;0;0;2017
Landkreis Alb-Donau-Kreis;14;8;22;2018
Landkreis Biberach;4;6;10;2018
Landkreis Böblingen;7;12;19;2018
Landkreis Bodenseekreis;70;0;70;2018
Landkreis Breisgau-Hochschwarzwald;35;6;41;2018
Landkreis Calw;6;0;6;2018
Landkreis Emmendingen;6;0;6;2018
Landkreis Enzkreis;3;5;8;2018
Landkreis Esslingen;29;4;33;2018
Landkreis Freudenstadt;8;0;8;2018
Landkreis Göppingen;9;11;20;2018
Landkreis Heidenheim;17;10;27;2018
Landkreis Heilbronn;10;16;26;2018
Landkreis Hohenlohekreis;4;8;12;2018
Landkreis Karlsruhe;141;6;147;2018
Landkreis Konstanz;10;5;15;2018
Landkreis Lörrach;48;4;52;2018
Landkreis Ludwigsburg;66;12;78;2018
Landkreis Main-Tauber-Kreis;20;6;26;2018
Landkreis Neckar-Odenwald-Kreis;6;0;6;2018
Landkreis Ortenaukreis;27;20;47;2018
Landkreis Ostalbkreis;23;8;31;2018
Landkreis Rastatt;0;4;4;2018
Landkreis Ravensburg;22;2;24;2018
Landkreis Rems-Murr-Kreis;29;4;33;2018
Landkreis Reutlingen;15;0;15;2018
Landkreis Rhein-Neckar-Kreis;15;24;39;2018
Landkreis Rottweil;5;8;13;2018
Landkreis Schwäbisch Hall;8;4;12;2018
Landkreis Schwarzwald-Baar-Kreis;31;2;33;2018
Landkreis Sigmaringen;4;0;4;2018
Landkreis Tübingen;11;2;13;2018
Landkreis Tuttlingen;6;0;6;2018
Landkreis Waldshut;46;2;48;2018
Landkreis Zollernalbkreis;0;0;0;2018
Stadtkreis Baden-Baden;6;0;6;2018
Stadtkreis Freiburg im Breisgau;27;4;31;2018
Stadtkreis Heidelberg;19;0;19;2018
Stadtkreis Heilbronn;6;4;10;2018
Stadtkreis Karlsruhe;3;0;3;2018
Stadtkreis Mannheim;11;0;11;2018
Stadtkreis Pforzheim;0;0;0;2018
Stadtkreis Stuttgart;27;4;31;2018
Stadtkreis Ulm;80;0;80;2018
Kreisfreie Stadt Amberg;0;0;0;2018
Kreisfreie Stadt Ansbach;4;0;4;2018
Kreisfreie Stadt Aschaffenburg;0;0;0;2018
Kreisfreie Stadt Augsburg;29;5;34;2018
Kreisfreie Stadt Bamberg;7;0;7;2018
Kreisfreie Stadt Bayreuth;6;0;6;2018
Kreisfreie Stadt Coburg;12;2;14;2018
Kreisfreie Stadt Erlangen;6;4;10;2018
Kreisfreie Stadt Fürth;23;0;23;2018
Kreisfreie Stadt Hof;2;0;2;2018
Kreisfreie Stadt Ingolstadt;36;4;40;2018
Kreisfreie Stadt Kaufbeuren;10;0;10;2018
Kreisfreie Stadt Kempten (Allgäu);4;0;4;2018
Kreisfreie Stadt Landshut;13;0;13;2018
Kreisfreie Stadt Memmingen;8;2;10;2018
Kreisfreie Stadt München;220;9;229;2018
Kreisfreie Stadt Nürnberg;26;0;26;2018
Kreisfreie Stadt Passau;9;14;23;2018
Kreisfreie Stadt Regensburg;60;2;62;2018
Kreisfreie Stadt Rosenheim;0;0;0;2018
Kreisfreie Stadt Schwabach;4;6;10;2018
Kreisfreie Stadt Schweinfurt;12;3;15;2018
Kreisfreie Stadt Straubing;17;1;18;2018
Kreisfreie Stadt Weiden i.d. OPf.;4;0;4;2018
Kreisfreie Stadt Würzburg;14;8;22;2018
Landkreis Aichach-Friedberg;15;1;16;2018
Landkreis Altötting;7;0;7;2018
Landkreis Amberg-Sulzbach;4;4;8;2018
Landkreis Ansbach;29;14;43;2018
Landkreis Aschaffenburg;16;4;20;2018
Landkreis Augsburg;44;5;49;2018
Landkreis Bad Kissingen;8;8;16;2018
Landkreis Bad Tölz-Wolfratshausen;7;8;15;2018
Landkreis Bamberg;12;0;12;2018
Landkreis Bayreuth;3;10;13;2018
Landkreis Berchtesgadener Land;14;5;19;2018
Landkreis Cham;38;1;39;2018
Landkreis Coburg;4;0;4;2018
Landkreis Dachau;0;2;2;2018
Landkreis Deggendorf;82;0;82;2018
Landkreis Dillingen a.d. Donau;6;0;6;2018
Landkreis Dingolfing-Landau;4;0;4;2018
Landkreis Donau-Ries;14;2;16;2018
Landkreis Ebersberg;4;0;4;2018
Landkreis Eichstätt;18;4;22;2018
Landkreis Erding;1;0;1;2018
Landkreis Erlangen-Höchstadt;18;0;18;2018
Landkreis Forchheim;18;0;18;2018
Landkreis Freising;4;18;22;2018
Landkreis Freyung-Grafenau;74;2;76;2018
Landkreis Fürstenfeldbruck;1;0;1;2018
Landkreis Fürth;19;0;19;2018
Landkreis Garmisch-Partenkirchen;7;0;7;2018
Landkreis Günzburg;25;5;30;2018
Landkreis Haßberge;2;4;6;2018
Landkreis Hof;2;8;10;2018
Landkreis Kelheim;2;0;2;2018
Landkreis Kitzingen;9;10;19;2018
Landkreis Kronach;0;0;0;2018
Landkreis Kulmbach;19;3;22;2018
Landkreis Landsberg am Lech;6;8;14;2018
Landkreis Landshut;12;2;14;2018
Landkreis Lichtenfels;2;0;2;2018
Landkreis Lindau (Bodensee);11;0;11;2018
Landkreis Main-Spessart;8;2;10;2018
Landkreis Miesbach;6;6;12;2018
Landkreis Miltenberg;2;0;2;2018
Landkreis Mühldorf a. Inn;18;2;20;2018
Landkreis München;22;6;28;2018
Landkreis Neuburg-Schrobenhausen;1;0;1;2018
Landkreis Neumarkt i.d. OPf.;37;12;49;2018
Landkreis Neustadt a.d. Aisch-Bad Windsheim;18;0;18;2018
Landkreis Neustadt a.d. Waldnaab;12;14;26;2018
Landkreis Neu-Ulm;31;0;31;2018
Landkreis Nürnberger Land;37;10;47;2018
Landkreis Oberallgäu;8;4;12;2018
Landkreis Ostallgäu;38;0;38;2018
Landkreis Passau;92;3;95;2018
Landkreis Pfaffenhofen a.d. Ilm;10;4;14;2018
Landkreis Regen;129;1;130;2018
Landkreis Regensburg;34;4;38;2018
Landkreis Rhön-Grabfeld;19;17;36;2018
Landkreis Rosenheim;19;13;32;2018
Landkreis Roth;21;4;25;2018
Landkreis Rottal-Inn;3;0;3;2018
Landkreis Schwandorf;10;2;12;2018
Landkreis Schweinfurt;6;7;13;2018
Landkreis Starnberg;3;2;5;2018
Landkreis Straubing-Bogen;70;11;81;2018
Landkreis Tirschenreuth;0;0;0;2018
Landkreis Traunstein;19;8;27;2018
Landkreis Unterallgäu;16;0;16;2018
Landkreis Weilheim-Schongau;11;1;12;2018
Landkreis Weißenburg-Gunzenhausen;7;0;7;2018
Landkreis Wunsiedel i. Fichtelgebirge;6;2;8;2018
Landkreis Würzburg;21;10;31;2018
Kreisfreie Stadt Berlin;593;26;619;2018
Kreisfreie Stadt Brandenburg an der Havel;1;0;1;2018
Kreisfreie Stadt Cottbus;0;0;0;2018
Kreisfreie Stadt Frankfurt (Oder);0;0;0;2018
Kreisfreie Stadt Potsdam;10;0;10;2018
Landkreis Barnim;2;2;4;2018
Landkreis Dahme-Spreewald;8;2;10;2018
Landkreis Elbe-Elster;0;0;0;2018
Landkreis Havelland;1;0;1;2018
Landkreis Märkisch-Oderland;4;0;4;2018
Landkreis Oberhavel;1;0;1;2018
Landkreis Oberspreewald-Lausitz;0;0;0;2018
Landkreis Oder-Spree;3;0;3;2018
Landkreis Ostprignitz-Ruppin;3;6;9;2018
Landkreis Potsdam-Mittelmark;3;8;11;2018
Landkreis Prignitz;0;2;2;2018
Landkreis Spree-Neiße;8;0;8;2018
Landkreis Teltow-Fläming;9;0;9;2018
Landkreis Uckermark;8;0;8;2018
Kreisfreie Stadt Bremen;42;0;42;2018
Kreisfreie Stadt Bremerhaven;25;2;27;2018
Kreisfreie Stadt Hamburg;550;45;595;2018
Kreisfreie Stadt Darmstadt;23;0;23;2018
Kreisfreie Stadt Frankfurt am Main;39;6;45;2018
Kreisfreie Stadt Kassel;37;4;41;2018
Kreisfreie Stadt Offenbach am Main;3;5;8;2018
Kreisfreie Stadt Wiesbaden;24;12;36;2018
Landkreis Bergstraße;39;0;39;2018
Landkreis Darmstadt-Dieburg;54;6;60;2018
Landkreis Fulda;19;8;27;2018
Landkreis Gießen;5;5;10;2018
Landkreis Groß-Gerau;12;2;14;2018
Landkreis Hersfeld-Rotenburg;15;4;19;2018
Landkreis Hochtaunuskreis;28;1;29;2018
Landkreis Kassel;54;12;66;2018
Landkreis Lahn-Dill-Kreis;14;0;14;2018
Landkreis Limburg-Weilburg;27;4;31;2018
Landkreis Main-Kinzig-Kreis;26;12;38;2018
Landkreis Main-Taunus-Kreis;17;2;19;2018
Landkreis Marburg-Biedenkopf;43;4;47;2018
Landkreis Odenwaldkreis;30;0;30;2018
Landkreis Offenbach;7;4;11;2018
Landkreis Rheingau-Taunus-Kreis;33;0;33;2018
Landkreis Schwalm-Eder-Kreis;29;8;37;2018
Landkreis Vogelsbergkreis;5;18;23;2018
Landkreis Waldeck-Frankenberg;10;0;10;2018
Landkreis Werra-Meißner-Kreis;18;0;18;2018
Landkreis Wetteraukreis;1;0;1;2018
Kreisfreie Stadt Rostock;16;0;16;2018
Kreisfreie Stadt Schwerin;0;0;0;2018
Landkreis Ludwigslust-Parchim;12;8;20;2018
Landkreis Mecklenburgische Seenplatte;9;1;10;2018
Landkreis Nordwestmecklenburg;4;6;10;2018
Landkreis Rostock;8;0;8;2018
Landkreis Vorpommern-Greifswald;18;10;28;2018
Landkreis Vorpommern-Rügen;16;2;18;2018
Kreisfreie Stadt Braunschweig;18;17;35;2018
Kreisfreie Stadt Delmenhorst;6;2;8;2018
Kreisfreie Stadt Emden;4;2;6;2018
Kreisfreie Stadt Oldenburg (Oldb);34;10;44;2018
Kreisfreie Stadt Osnabrück;2;0;2;2018
Kreisfreie Stadt Salzgitter;6;1;7;2018
Kreisfreie Stadt Wilhelmshaven;0;0;0;2018
Kreisfreie Stadt Wolfsburg;42;1;43;2018
Landkreis Ammerland;24;0;24;2018
Landkreis Aurich;27;0;27;2018
Landkreis Celle;4;1;5;2018
Landkreis Cloppenburg;40;0;40;2018
Landkreis Cuxhaven;25;0;25;2018
Landkreis Diepholz;16;0;16;2018
Landkreis Emsland;43;10;53;2018
Landkreis Friesland;21;0;21;2018
Landkreis Gifhorn;1;2;3;2018
Landkreis Goslar;16;2;18;2018
Landkreis Göttingen;43;8;51;2018
Landkreis Grafschaft Bentheim;21;4;25;2018
Landkreis Hameln-Pyrmont;0;2;2;2018
Landkreis Harburg;29;8;37;2018
Landkreis Heidekreis;18;8;26;2018
Landkreis Helmstedt;7;2;9;2018
Landkreis Hildesheim;10;8;18;2018
Landkreis Holzminden;4;0;4;2018
Landkreis Leer;14;0;14;2018
Landkreis Lüchow-Dannenberg;0;0;0;2018
Landkreis Lüneburg;7;2;9;2018
Landkreis Nienburg (Weser);6;0;6;2018
Landkreis Northeim;26;3;29;2018
Landkreis Oldenburg;21;18;39;2018
Landkreis Osnabrück;37;0;37;2018
Landkreis Osterholz;8;0;8;2018
Landkreis Peine;1;8;9;2018
Landkreis Region Hannover;51;11;62;2018
Landkreis Rotenburg (Wümme);24;16;40;2018
Landkreis Schaumburg;24;12;36;2018
Landkreis Stade;22;0;22;2018
Landkreis Uelzen;0;0;0;2018
Landkreis Vechta;17;0;17;2018
Landkreis Verden;15;2;17;2018
Landkreis Wesermarsch;13;0;13;2018
Landkreis Wittmund;10;0;10;2018
Landkreis Wolfenbüttel;2;0;2;2018
Kreis Borken;54;0;54;2018
Kreis Coesfeld;40;0;40;2018
Kreis Düren;41;2;43;2018
Kreis Ennepe-Ruhr-Kreis;34;0;34;2018
Kreis Euskirchen;47;0;47;2018
Kreis Gütersloh;6;4;10;2018
Kreis Heinsberg;13;0;13;2018
Kreis Herford;6;0;6;2018
Kreis Hochsauerlandkreis;10;0;10;2018
Kreis Höxter;18;0;18;2018
Kreis Kleve;19;0;19;2018
Kreis Lippe;46;4;50;2018
Kreis Märkischer Kreis;12;10;22;2018
Kreis Mettmann;27;8;35;2018
Kreis Minden-Lübbecke;21;0;21;2018
Kreis Oberbergischer Kreis;36;0;36;2018
Kreis Olpe;0;0;0;2018
Kreis Paderborn;16;2;18;2018
Kreis Recklinghausen;23;2;25;2018
Kreis Rhein-Erft-Kreis;37;4;41;2018
Kreis Rheinisch-Bergischer Kreis;33;14;47;2018
Kreis Rhein-Kreis Neuss;18;0;18;2018
Kreis Rhein-Sieg-Kreis;70;8;78;2018
Kreis Siegen-Wittgenstein;30;2;32;2018
Kreis Soest;14;2;16;2018
Kreis Städteregion Aachen;103;12;115;2018
Kreis Steinfurt;50;10;60;2018
Kreis Unna;25;5;30;2018
Kreis Viersen;9;0;9;2018
Kreis Warendorf;26;3;29;2018
Kreis Wesel;44;2;46;2018
Kreisfreie Stadt Bielefeld;2;4;6;2018
Kreisfreie Stadt Bochum;21;3;24;2018
Kreisfreie Stadt Bonn;6;0;6;2018
