County;Normal Charging Point;Fast Charging Point;Total;Year
Landkreis Miltenberg;18;0;18;2021
Landkreis Mühldorf a. Inn;65;17;82;2021
Landkreis München;317;32;349;2021
Landkreis Neuburg-Schrobenhausen;53;2;55;2021
Landkreis Neumarkt i.d. OPf.;93;16;109;2021
Landkreis Neustadt a.d. Aisch-Bad Windsheim;107;7;114;2021
Landkreis Neustadt a.d. Waldnaab;28;14;42;2021
Landkreis Neu-Ulm;99;19;118;2021
Landkreis Nürnberger Land;101;13;114;2021
Landkreis Oberallgäu;83;16;99;2021
Landkreis Ostallgäu;71;4;75;2021
Landkreis Passau;183;13;196;2021
Landkreis Pfaffenhofen a.d. Ilm;35;13;48;2021
Landkreis Regen;154;5;159;2021
Landkreis Regensburg;113;13;126;2021
Landkreis Rhön-Grabfeld;47;30;77;2021
Landkreis Rosenheim;141;37;178;2021
Landkreis Roth;66;22;88;2021
Landkreis Rottal-Inn;54;8;62;2021
Landkreis Schwandorf;58;12;70;2021
Landkreis Schweinfurt;106;12;118;2021
Landkreis Starnberg;44;3;47;2021
Landkreis Straubing-Bogen;95;21;116;2021
Landkreis Tirschenreuth;36;0;36;2021
Landkreis Traunstein;102;23;125;2021
Landkreis Unterallgäu;57;21;78;2021
Landkreis Weilheim-Schongau;52;5;57;2021
Landkreis Weißenburg-Gunzenhausen;30;4;34;2021
Landkreis Wunsiedel i. Fichtelgebirge;62;14;76;2021
Landkreis Würzburg;70;20;90;2021
Kreisfreie Stadt Berlin;1582;150;1732;2021
Kreisfreie Stadt Brandenburg an der Havel;35;2;37;2021
Kreisfreie Stadt Cottbus;9;7;16;2021
Kreisfreie Stadt Frankfurt (Oder);21;0;21;2021
Kreisfreie Stadt Potsdam;82;6;88;2021
Landkreis Barnim;68;6;74;2021
Landkreis Dahme-Spreewald;60;13;73;2021
Landkreis Elbe-Elster;21;2;23;2021
Landkreis Havelland;35;6;41;2021
Landkreis Märkisch-Oderland;16;16;32;2021
Landkreis Oberhavel;52;19;71;2021
Landkreis Oberspreewald-Lausitz;25;15;40;2021
Landkreis Oder-Spree;17;6;23;2021
Landkreis Ostprignitz-Ruppin;54;25;79;2021
Landkreis Potsdam-Mittelmark;81;24;105;2021
Landkreis Prignitz;5;2;7;2021
Landkreis Spree-Neiße;30;1;31;2021
Landkreis Teltow-Fläming;47;27;74;2021
Landkreis Uckermark;86;2;88;2021
Kreisfreie Stadt Bremen;257;40;297;2021
Kreisfreie Stadt Bremerhaven;50;8;58;2021
Kreisfreie Stadt Hamburg;1195;197;1392;2021
Kreisfreie Stadt Darmstadt;100;6;106;2021
Kreisfreie Stadt Frankfurt am Main;232;25;257;2021
Kreisfreie Stadt Kassel;57;15;72;2021
Kreisfreie Stadt Offenbach am Main;20;5;25;2021
Kreisfreie Stadt Wiesbaden;150;45;195;2021
Landkreis Bergstraße;98;30;128;2021
Landkreis Darmstadt-Dieburg;145;24;169;2021
Landkreis Fulda;110;30;140;2021
Landkreis Gießen;65;43;108;2021
Landkreis Groß-Gerau;95;14;109;2021
Landkreis Hersfeld-Rotenburg;45;12;57;2021
Landkreis Hochtaunuskreis;73;1;74;2021
Landkreis Kassel;162;29;191;2021
Landkreis Lahn-Dill-Kreis;39;26;65;2021
Landkreis Limburg-Weilburg;93;30;123;2021
Landkreis Main-Kinzig-Kreis;142;25;167;2021
Landkreis Main-Taunus-Kreis;94;6;100;2021
Landkreis Marburg-Biedenkopf;89;5;94;2021
Landkreis Odenwaldkreis;47;1;48;2021
Landkreis Offenbach;189;12;201;2021
Landkreis Rheingau-Taunus-Kreis;100;6;106;2021
Landkreis Schwalm-Eder-Kreis;65;17;82;2021
Landkreis Vogelsbergkreis;58;23;81;2021
Landkreis Waldeck-Frankenberg;31;12;43;2021
Landkreis Werra-Meißner-Kreis;43;15;58;2021
Landkreis Wetteraukreis;97;16;113;2021
Kreisfreie Stadt Rostock;59;16;75;2021
Kreisfreie Stadt Schwerin;11;2;13;2021
Landkreis Ludwigslust-Parchim;61;29;90;2021
Landkreis Mecklenburgische Seenplatte;37;5;42;2021
Landkreis Nordwestmecklenburg;54;13;67;2021
Landkreis Rostock;65;4;69;2021
Landkreis Vorpommern-Greifswald;55;21;76;2021
Landkreis Vorpommern-Rügen;63;6;69;2021
Kreisfreie Stadt Braunschweig;103;19;122;2021
Kreisfreie Stadt Delmenhorst;24;4;28;2021
Kreisfreie Stadt Emden;46;4;50;2021
Kreisfreie Stadt Oldenburg (Oldb);83;25;108;2021
Kreisfreie Stadt Osnabrück;83;22;105;2021
Kreisfreie Stadt Salzgitter;104;1;105;2021
Kreisfreie Stadt Wilhelmshaven;25;6;31;2021
Kreisfreie Stadt Wolfsburg;450;13;463;2021
Landkreis Ammerland;61;7;68;2021
Landkreis Aurich;65;3;68;2021
Landkreis Celle;10;7;17;2021
Landkreis Cloppenburg;72;9;81;2021
Landkreis Cuxhaven;64;7;71;2021
Landkreis Diepholz;83;16;99;2021
Landkreis Emsland;161;30;191;2021
Landkreis Friesland;86;6;92;2021
Landkreis Gifhorn;33;9;42;2021
Landkreis Goslar;34;21;55;2021
Landkreis Göttingen;128;18;146;2021
Landkreis Grafschaft Bentheim;63;15;78;2021
Landkreis Hameln-Pyrmont;25;15;40;2021
Landkreis Harburg;79;33;112;2021
Landkreis Heidekreis;57;30;87;2021
Landkreis Helmstedt;24;18;42;2021
Landkreis Hildesheim;99;45;144;2021
Landkreis Holzminden;40;0;40;2021
Landkreis Leer;94;6;100;2021
Landkreis Lüchow-Dannenberg;5;2;7;2021
Landkreis Lüneburg;73;6;79;2021
Landkreis Nienburg (Weser);89;13;102;2021
Landkreis Northeim;61;12;73;2021
Landkreis Oldenburg;42;29;71;2021
Landkreis Osnabrück;155;39;194;2021
Landkreis Osterholz;49;8;57;2021
Landkreis Peine;10;12;22;2021
Landkreis Region Hannover;538;64;602;2021
Landkreis Rotenburg (Wümme);62;52;114;2021
Landkreis Schaumburg;94;26;120;2021
Landkreis Stade;78;7;85;2021
Landkreis Uelzen;16;23;39;2021
Landkreis Vechta;87;38;125;2021
Landkreis Verden;61;27;88;2021
Landkreis Wesermarsch;43;6;49;2021
Landkreis Wittmund;26;2;28;2021
Landkreis Wolfenbüttel;18;5;23;2021
Kreis Borken;251;5;256;2021
Kreis Coesfeld;106;16;122;2021
Kreis Düren;108;12;120;2021
Kreis Ennepe-Ruhr-Kreis;134;6;140;2021
Kreis Euskirchen;97;7;104;2021
Kreis Gütersloh;146;21;167;2021
Kreis Heinsberg;108;4;112;2021
Kreis Herford;81;11;92;2021
Kreis Hochsauerlandkreis;138;14;152;2021
Kreis Höxter;57;3;60;2021
Kreis Kleve;215;24;239;2021
Kreis Lippe;142;8;150;2021
Kreis Märkischer Kreis;107;22;129;2021
Kreis Mettmann;200;42;242;2021
Kreis Minden-Lübbecke;94;6;100;2021
Kreis Oberbergischer Kreis;92;8;100;2021
Kreis Olpe;88;0;88;2021
Kreis Paderborn;136;15;151;2021
Kreis Recklinghausen;170;36;206;2021
Kreis Rhein-Erft-Kreis;145;38;183;2021
Kreis Rheinisch-Bergischer Kreis;60;33;93;2021
Kreis Rhein-Kreis Neuss;144;21;165;2021
Kreis Rhein-Sieg-Kreis;217;49;266;2021
Kreis Siegen-Wittgenstein;90;15;105;2021
Kreis Soest;112;36;148;2021
Kreis Städteregion Aachen;289;49;338;2021
Kreis Steinfurt;178;34;212;2021
Kreis Unna;168;15;183;2021
Kreis Viersen;190;21;211;2021
Kreis Warendorf;95;20;115;2021
Kreis Wesel;158;21;179;2021
Kreisfreie Stadt Bielefeld;152;39;191;2021
Kreisfreie Stadt Bochum;150;22;172;2021
Kreisfreie Stadt Bonn;138;7;145;2021
Kreisfreie Stadt Bottrop;47;14;61;2021
Kreisfreie Stadt Dortmund;168;39;207;2021
Kreisfreie Stadt Duisburg;95;12;107;2021
Kreisfreie Stadt Düsseldorf;279;5;284;2021
Kreisfreie Stadt Essen;419;18;437;2021
Kreisfreie Stadt Gelsenkirchen;73;13;86;2021
Kreisfreie Stadt Hagen;56;14;70;2021
Kreisfreie Stadt Hamm;55;14;69;2021
Kreisfreie Stadt Herne;63;6;69;2021
Kreisfreie Stadt Köln;348;24;372;2021
Kreisfreie Stadt Krefeld;46;5;51;2021
Kreisfreie Stadt Leverkusen;48;5;53;2021
Kreisfreie Stadt Mönchengladbach;79;11;90;2021
Kreisfreie Stadt Mülheim an der Ruhr;18;1;19;2021
Kreisfreie Stadt Münster;48;15;63;2021
Kreisfreie Stadt Oberhausen;98;10;108;2021
Kreisfreie Stadt Remscheid;7;12;19;2021
Kreisfreie Stadt Solingen;77;15;92;2021
Kreisfreie Stadt Wuppertal;98;22;120;2021
Kreisfreie Stadt Frankenthal (Pfalz);18;6;24;2021
Kreisfreie Stadt Kaiserslautern;63;4;67;2021
Kreisfreie Stadt Koblenz;39;14;53;2021
Kreisfreie Stadt Landau in der Pfalz;67;11;78;2021
Kreisfreie Stadt Ludwigshafen am Rhein;18;7;25;2021
Kreisfreie Stadt Mainz;115;4;119;2021
Kreisfreie Stadt Neustadt an der Weinstraße;48;0;48;2021
Kreisfreie Stadt Pirmasens;4;2;6;2021
Kreisfreie Stadt Speyer;39;7;46;2021
Kreisfreie Stadt Trier;67;6;73;2021
Kreisfreie Stadt Worms;21;9;30;2021
Kreisfreie Stadt Zweibrücken;34;10;44;2021
Landkreis Ahrweiler;18;12;30;2021
Landkreis Altenkirchen (Westerwald);30;16;46;2021
Landkreis Alzey-Worms;37;2;39;2021
Landkreis Bad Dürkheim;64;22;86;2021
Landkreis Bad Kreuznach;33;22;55;2021
Landkreis Bernkastel-Wittlich;55;17;72;2021
Landkreis Birkenfeld;20;5;25;2021
Landkreis Cochem-Zell;22;0;22;2021
Landkreis Donnersbergkreis;17;6;23;2021
Landkreis Eifelkreis Bitburg-Prüm;60;0;60;2021
Landkreis Germersheim;24;22;46;2021
Landkreis Kaiserslautern;30;19;49;2021
Landkreis Kusel;13;13;26;2021
Landkreis Mainz-Bingen;40;12;52;2021
Landkreis Mayen-Koblenz;69;30;99;2021
Landkreis Neuwied;44;33;77;2021
Landkreis Rhein-Hunsrück-Kreis;35;15;50;2021
Landkreis Rhein-Lahn-Kreis;41;0;41;2021
Landkreis Rhein-Pfalz-Kreis;49;29;78;2021
Landkreis Südliche Weinstraße;53;26;79;2021
Landkreis Südwestpfalz;12;8;20;2021
Landkreis Trier-Saarburg;56;8;64;2021
Landkreis Vulkaneifel;36;1;37;2021
Landkreis Westerwaldkreis;42;29;71;2021
Landkreis Merzig-Wadern;25;3;28;2021
Landkreis Neunkirchen;21;3;24;2021
Landkreis Regionalverband Saarbrücken;109;17;126;2021
Landkreis Saarlouis;64;12;76;2021
Landkreis Saarpfalz-Kreis;57;14;71;2021
Landkreis St. Wendel;20;0;20;2021
Kreisfreie Stadt Chemnitz;152;29;181;2021
Kreisfreie Stadt Dresden;201;99;300;2021
Kreisfreie Stadt Leipzig;219;39;258;2021
Landkreis Bautzen;82;20;102;2021
Landkreis Erzgebirgskreis;73;8;81;2021
Landkreis Görlitz;62;17;79;2021
Landkreis Leipzig;81;23;104;2021
Landkreis Meißen;70;20;90;2021
Landkreis Mittelsachsen;69;22;91;2021
Landkreis Nordsachsen;31;14;45;2021
Landkreis Sächsische Schweiz-Osterzgebirge;52;40;92;2021
Landkreis Vogtlandkreis;71;14;85;2021
Landkreis Zwickau;142;26;168;2021
Kreisfreie Stadt Dessau-Roßlau;20;4;24;2021
Kreisfreie Stadt Halle (Saale);52;11;63;2021
Kreisfreie Stadt Magdeburg;82;19;101;2021
Landkreis Altmarkkreis Salzwedel;26;18;44;2021
Landkreis Anhalt-Bitterfeld;37;18;55;2021
Landkreis Börde;58;23;81;2021
Landkreis Burgenlandkreis;48;22;70;2021
Landkreis Harz;59;4;63;2021
Landkreis Jerichower Land;12;2;14;2021
Landkreis Mansfeld-Südharz;56;22;78;2021
Landkreis Saalekreis;71;7;78;2021
Landkreis Salzlandkreis;49;28;77;2021
Landkreis Stendal;22;2;24;2021
Landkreis Wittenberg;29;0;29;2021
Kreis Dithmarschen;143;13;156;2021
Kreis Herzogtum Lauenburg;65;17;82;2021
Kreis Nordfriesland;247;25;272;2021
Kreis Ostholstein;150;39;189;2021
Kreis Pinneberg;176;33;209;2021
Kreis Plön;54;1;55;2021
Kreis Rendsburg-Eckernförde;145;15;160;2021
Kreis Schleswig-Flensburg;137;31;168;2021
Kreis Segeberg;126;44;170;2021
Kreis Steinburg;43;6;49;2021
Kreis Stormarn;125;39;164;2021
Kreisfreie Stadt Flensburg;31;8;39;2021
Kreisfreie Stadt Kiel;181;12;193;2021
Kreisfreie Stadt Lübeck;58;13;71;2021
Kreisfreie Stadt Neumünster;23;20;43;2021
Kreisfreie Stadt Eisenach;34;0;34;2021
Kreisfreie Stadt Erfurt;74;44;118;2021
Kreisfreie Stadt Gera;48;10;58;2021
Kreisfreie Stadt Jena;46;3;49;2021
Kreisfreie Stadt Suhl;15;2;17;2021
Kreisfreie Stadt Weimar;23;5;28;2021
Landkreis Altenburger Land;26;27;53;2021
Landkreis Eichsfeld;47;11;58;2021
Landkreis Gotha;33;17;50;2021
Landkreis Greiz;16;2;18;2021
Landkreis Hildburghausen;12;5;17;2021
Landkreis Ilm-Kreis;30;22;52;2021
Landkreis Kyffhäuserkreis;34;10;44;2021
Landkreis Nordhausen;33;9;42;2021
Landkreis Saale-Holzland-Kreis;37;21;58;2021
Landkreis Saale-Orla-Kreis;42;14;56;2021
Landkreis Saalfeld-Rudolstadt;29;4;33;2021
Landkreis Schmalkalden-Meiningen;51;0;51;2021
Landkreis Sömmerda;9;6;15;2021
Landkreis Sonneberg;12;0;12;2021
Landkreis Unstrut-Hainich-Kreis;27;16;43;2021
Landkreis Wartburgkreis;33;4;37;2021
Landkreis Weimarer Land;25;4;29;2021
Landkreis Alb-Donau-Kreis;153;35;188;2022
Landkreis Biberach;95;26;121;2022
Landkreis Böblingen;323;62;385;2022
Landkreis Bodenseekreis;254;26;280;2022
Landkreis Breisgau-Hochschwarzwald;220;36;256;2022
Landkreis Calw;173;2;175;2022
Landkreis Emmendingen;98;13;111;2022
Landkreis Enzkreis;130;30;160;2022
Landkreis Esslingen;380;63;443;2022
Landkreis Freudenstadt;92;11;103;2022
Landkreis Göppingen;159;38;197;2022
Landkreis Heidenheim;72;26;98;2022
Landkreis Heilbronn;384;100;484;2022
Landkreis Hohenlohekreis;78;38;116;2022
Landkreis Karlsruhe;422;36;458;2022
Landkreis Konstanz;167;45;212;2022
Landkreis Lörrach;185;20;205;2022
Landkreis Ludwigsburg;447;78;525;2022
Landkreis Main-Tauber-Kreis;117;24;141;2022
Landkreis Neckar-Odenwald-Kreis;79;10;89;2022
Landkreis Ortenaukreis;258;81;339;2022
Landkreis Ostalbkreis;236;39;275;2022
Landkreis Rastatt;137;25;162;2022
Landkreis Ravensburg;293;42;335;2022
Landkreis Rems-Murr-Kreis;235;47;282;2022
Landkreis Reutlingen;194;23;217;2022
Landkreis Rhein-Neckar-Kreis;262;96;358;2022
Landkreis Rottweil;91;33;124;2022
Landkreis Schwäbisch Hall;227;21;248;2022
Landkreis Schwarzwald-Baar-Kreis;147;24;171;2022
Landkreis Sigmaringen;93;18;111;2022
Landkreis Tübingen;137;16;153;2022
Landkreis Tuttlingen;130;16;146;2022
Landkreis Waldshut;180;26;206;2022
Landkreis Zollernalbkreis;114;20;134;2022
Stadtkreis Baden-Baden;48;10;58;2022
Stadtkreis Freiburg im Breisgau;184;21;205;2022
Stadtkreis Heidelberg;169;12;181;2022
Stadtkreis Heilbronn;322;20;342;2022
Stadtkreis Karlsruhe;130;55;185;2022
Stadtkreis Mannheim;180;18;198;2022
Stadtkreis Pforzheim;61;17;78;2022
Stadtkreis Stuttgart;973;74;1047;2022
Stadtkreis Ulm;137;33;170;2022
Kreisfreie Stadt Amberg;16;4;20;2022
Kreisfreie Stadt Ansbach;32;6;38;2022
Kreisfreie Stadt Aschaffenburg;25;12;37;2022
Kreisfreie Stadt Augsburg;159;43;202;2022
Kreisfreie Stadt Bamberg;59;2;61;2022
Kreisfreie Stadt Bayreuth;38;14;52;2022
Kreisfreie Stadt Coburg;31;14;45;2022
Kreisfreie Stadt Erlangen;51;13;64;2022
Kreisfreie Stadt Fürth;170;6;176;2022
Kreisfreie Stadt Hof;18;0;18;2022
Kreisfreie Stadt Ingolstadt;362;35;397;2022
Kreisfreie Stadt Kaufbeuren;51;7;58;2022
Kreisfreie Stadt Kempten (Allgäu);58;9;67;2022
Kreisfreie Stadt Landshut;58;14;72;2022
Kreisfreie Stadt Memmingen;24;9;33;2022
Kreisfreie Stadt München;2101;78;2179;2022
Kreisfreie Stadt Nürnberg;456;27;483;2022
Kreisfreie Stadt Passau;80;27;107;2022
Kreisfreie Stadt Regensburg;372;23;395;2022
Kreisfreie Stadt Rosenheim;22;8;30;2022
Kreisfreie Stadt Schwabach;14;8;22;2022
Kreisfreie Stadt Schweinfurt;71;15;86;2022
Kreisfreie Stadt Straubing;29;14;43;2022
Kreisfreie Stadt Weiden i.d. OPf.;31;5;36;2022
Kreisfreie Stadt Würzburg;74;20;94;2022
Landkreis Aichach-Friedberg;44;23;67;2022
Landkreis Altötting;104;13;117;2022
Landkreis Amberg-Sulzbach;73;9;82;2022
Landkreis Ansbach;162;38;200;2022
Landkreis Aschaffenburg;100;35;135;2022
Landkreis Augsburg;105;93;198;2022
Landkreis Bad Kissingen;53;18;71;2022
Landkreis Bad Tölz-Wolfratshausen;61;22;83;2022
Landkreis Bamberg;50;8;58;2022
Landkreis Bayreuth;49;12;61;2022
Landkreis Berchtesgadener Land;90;11;101;2022
Landkreis Cham;78;5;83;2022
Landkreis Coburg;26;12;38;2022
Landkreis Dachau;70;10;80;2022
Landkreis Deggendorf;92;21;113;2022
Landkreis Dillingen a.d. Donau;60;5;65;2022
Landkreis Dingolfing-Landau;345;29;374;2022
Landkreis Donau-Ries;106;10;116;2022
Landkreis Ebersberg;77;7;84;2022
Landkreis Eichstätt;108;32;140;2022
Landkreis Erding;85;12;97;2022
Landkreis Erlangen-Höchstadt;113;39;152;2022
Landkreis Forchheim;118;0;118;2022
Landkreis Freising;98;60;158;2022
Landkreis Freyung-Grafenau;111;10;121;2022
Landkreis Fürstenfeldbruck;106;25;131;2022
Landkreis Fürth;72;8;80;2022
Landkreis Garmisch-Partenkirchen;104;6;110;2022
Landkreis Günzburg;84;21;105;2022
Landkreis Haßberge;42;8;50;2022
Landkreis Hof;31;47;78;2022
Landkreis Kelheim;62;7;69;2022
Landkreis Kitzingen;100;43;143;2022
Landkreis Kronach;25;4;29;2022
Landkreis Kulmbach;30;12;42;2022
Landkreis Landsberg am Lech;62;29;91;2022
Landkreis Landshut;140;17;157;2022
Landkreis Lichtenfels;18;6;24;2022
Landkreis Lindau (Bodensee);83;8;91;2022
Landkreis Main-Spessart;101;12;113;2022
Landkreis Miesbach;112;27;139;2022
Landkreis Miltenberg;25;9;34;2022
Landkreis Mühldorf a. Inn;76;19;95;2022
Landkreis München;486;85;571;2022
Landkreis Neuburg-Schrobenhausen;99;6;105;2022
Landkreis Neumarkt i.d. OPf.;107;18;125;2022
Landkreis Neustadt a.d. Aisch-Bad Windsheim;117;5;122;2022
Landkreis Neustadt a.d. Waldnaab;31;39;70;2022
Landkreis Neu-Ulm;110;22;132;2022
Landkreis Nürnberger Land;127;17;144;2022
Landkreis Oberallgäu;143;22;165;2022
Landkreis Ostallgäu;84;8;92;2022
Landkreis Passau;201;20;221;2022
Landkreis Pfaffenhofen a.d. Ilm;62;17;79;2022
Landkreis Regen;81;8;89;2022
Landkreis Regensburg;142;41;183;2022
Landkreis Rhön-Grabfeld;57;32;89;2022
Landkreis Rosenheim;244;49;293;2022
Landkreis Roth;96;25;121;2022
Landkreis Rottal-Inn;60;8;68;2022
Landkreis Schwandorf;90;25;115;2022
Landkreis Schweinfurt;120;16;136;2022
Landkreis Starnberg;73;5;78;2022
Landkreis Straubing-Bogen;71;20;91;2022
Landkreis Tirschenreuth;42;0;42;2022
Landkreis Traunstein;125;25;150;2022
Landkreis Unterallgäu;83;34;117;2022
Landkreis Weilheim-Schongau;66;9;75;2022
Landkreis Weißenburg-Gunzenhausen;50;4;54;2022
Landkreis Wunsiedel i. Fichtelgebirge;72;15;87;2022
Landkreis Würzburg;73;27;100;2022
Kreisfreie Stadt Berlin;1845;239;2084;2022
Kreisfreie Stadt Brandenburg an der Havel;47;9;56;2022
Kreisfreie Stadt Cottbus;20;7;27;2022
Kreisfreie Stadt Frankfurt (Oder);34;0;34;2022
Kreisfreie Stadt Potsdam;95;12;107;2022
Landkreis Barnim;98;8;106;2022
Landkreis Dahme-Spreewald;87;12;99;2022
Landkreis Elbe-Elster;29;5;34;2022
Landkreis Havelland;57;9;66;2022
Landkreis Märkisch-Oderland;37;20;57;2022
Landkreis Oberhavel;90;27;117;2022
Landkreis Oberspreewald-Lausitz;37;19;56;2022
Landkreis Oder-Spree;51;8;59;2022
Landkreis Ostprignitz-Ruppin;65;31;96;2022
Landkreis Potsdam-Mittelmark;138;30;168;2022
Landkreis Prignitz;24;4;28;2022
Landkreis Spree-Neiße;46;3;49;2022
Landkreis Teltow-Fläming;76;36;112;2022
Landkreis Uckermark;94;6;100;2022
Kreisfreie Stadt Bremen;314;42;356;2022
Kreisfreie Stadt Bremerhaven;56;8;64;2022
Kreisfreie Stadt Hamburg;1427;228;1655;2022
Kreisfreie Stadt Darmstadt;138;13;151;2022
Kreisfreie Stadt Frankfurt am Main;316;39;355;2022
Kreisfreie Stadt Kassel;104;19;123;2022
Kreisfreie Stadt Offenbach am Main;26;5;31;2022
Kreisfreie Stadt Wiesbaden;202;51;253;2022
Landkreis Bergstraße;121;47;168;2022
Landkreis Darmstadt-Dieburg;207;28;235;2022
Landkreis Fulda;138;42;180;2022
Landkreis Gießen;103;43;146;2022
Landkreis Groß-Gerau;590;18;608;2022
Landkreis Hersfeld-Rotenburg;45;22;67;2022
Landkreis Hochtaunuskreis;111;5;116;2022
Landkreis Kassel;289;37;326;2022
Landkreis Lahn-Dill-Kreis;70;38;108;2022
Landkreis Limburg-Weilburg;155;41;196;2022
Landkreis Main-Kinzig-Kreis;237;46;283;2022
Landkreis Main-Taunus-Kreis;134;9;143;2022
Landkreis Marburg-Biedenkopf;113;9;122;2022
Landkreis Odenwaldkreis;69;5;74;2022
Landkreis Offenbach;240;15;255;2022
Landkreis Rheingau-Taunus-Kreis;115;8;123;2022
Landkreis Schwalm-Eder-Kreis;88;27;115;2022
Landkreis Vogelsbergkreis;73;29;102;2022
Landkreis Waldeck-Frankenberg;80;16;96;2022
Landkreis Werra-Meißner-Kreis;46;15;61;2022
Landkreis Wetteraukreis;149;22;171;2022
Kreisfreie Stadt Rostock;72;16;88;2022
Kreisfreie Stadt Schwerin;71;2;73;2022
Landkreis Ludwigslust-Parchim;89;40;129;2022
Landkreis Mecklenburgische Seenplatte;69;4;73;2022
Landkreis Nordwestmecklenburg;62;35;97;2022
Landkreis Rostock;91;13;104;2022
Landkreis Vorpommern-Greifswald;66;34;100;2022
Landkreis Vorpommern-Rügen;89;10;99;2022
Kreisfreie Stadt Braunschweig;148;40;188;2022
Kreisfreie Stadt Delmenhorst;40;9;49;2022
Kreisfreie Stadt Emden;109;6;115;2022
Kreisfreie Stadt Oldenburg (Oldb);86;25;111;2022
Kreisfreie Stadt Osnabrück;162;44;206;2022
Kreisfreie Stadt Salzgitter;108;3;111;2022
Kreisfreie Stadt Wilhelmshaven;27;10;37;2022
Kreisfreie Stadt Wolfsburg;610;34;644;2022
Landkreis Ammerland;67;7;74;2022
Landkreis Aurich;88;11;99;2022
Landkreis Celle;32;11;43;2022
Landkreis Cloppenburg;104;16;120;2022
Landkreis Cuxhaven;75;12;87;2022
Landkreis Diepholz;113;29;142;2022
