County;Normal Charging Point;Fast Charging Point;Total;Year
Landkreis Emsland;174;46;220;2022
Landkreis Friesland;93;6;99;2022
Landkreis Gifhorn;85;11;96;2022
Landkreis Goslar;38;27;65;2022
Landkreis Göttingen;232;28;260;2022
Landkreis Grafschaft Bentheim;67;15;82;2022
Landkreis Hameln-Pyrmont;53;17;70;2022
Landkreis Harburg;107;41;148;2022
Landkreis Heidekreis;93;48;141;2022
Landkreis Helmstedt;35;32;67;2022
Landkreis Hildesheim;104;45;149;2022
Landkreis Holzminden;48;0;48;2022
Landkreis Leer;98;10;108;2022
Landkreis Lüchow-Dannenberg;12;2;14;2022
Landkreis Lüneburg;106;10;116;2022
Landkreis Nienburg (Weser);110;14;124;2022
Landkreis Northeim;80;26;106;2022
Landkreis Oldenburg;47;29;76;2022
Landkreis Osnabrück;195;54;249;2022
Landkreis Osterholz;55;10;65;2022
Landkreis Peine;23;15;38;2022
Landkreis Region Hannover;896;126;1022;2022
Landkreis Rotenburg (Wümme);88;57;145;2022
Landkreis Schaumburg;104;34;138;2022
Landkreis Stade;116;19;135;2022
Landkreis Uelzen;25;26;51;2022
Landkreis Vechta;116;46;162;2022
Landkreis Verden;69;35;104;2022
Landkreis Wesermarsch;47;6;53;2022
Landkreis Wittmund;28;2;30;2022
Landkreis Wolfenbüttel;20;14;34;2022
Kreis Borken;372;25;397;2022
Kreis Coesfeld;142;26;168;2022
Kreis Düren;155;22;177;2022
Kreis Ennepe-Ruhr-Kreis;156;10;166;2022
Kreis Euskirchen;114;12;126;2022
Kreis Gütersloh;215;32;247;2022
Kreis Heinsberg;138;12;150;2022
Kreis Herford;102;30;132;2022
Kreis Hochsauerlandkreis;217;22;239;2022
Kreis Höxter;83;3;86;2022
Kreis Kleve;273;25;298;2022
Kreis Lippe;181;11;192;2022
Kreis Märkischer Kreis;253;38;291;2022
Kreis Mettmann;362;63;425;2022
Kreis Minden-Lübbecke;134;11;145;2022
Kreis Oberbergischer Kreis;117;10;127;2022
Kreis Olpe;102;0;102;2022
Kreis Paderborn;208;29;237;2022
Kreis Recklinghausen;208;54;262;2022
Kreis Rhein-Erft-Kreis;184;62;246;2022
Kreis Rheinisch-Bergischer Kreis;85;41;126;2022
Kreis Rhein-Kreis Neuss;199;39;238;2022
Kreis Rhein-Sieg-Kreis;266;60;326;2022
Kreis Siegen-Wittgenstein;99;25;124;2022
Kreis Soest;134;46;180;2022
Kreis Städteregion Aachen;424;63;487;2022
Kreis Steinfurt;235;44;279;2022
Kreis Unna;268;85;353;2022
Kreis Viersen;223;24;247;2022
Kreis Warendorf;131;27;158;2022
Kreis Wesel;260;48;308;2022
Kreisfreie Stadt Bielefeld;193;40;233;2022
Kreisfreie Stadt Bochum;214;37;251;2022
Kreisfreie Stadt Bonn;222;12;234;2022
Kreisfreie Stadt Bottrop;57;15;72;2022
Kreisfreie Stadt Dortmund;360;62;422;2022
Kreisfreie Stadt Duisburg;113;27;140;2022
Kreisfreie Stadt Düsseldorf;429;43;472;2022
Kreisfreie Stadt Essen;463;59;522;2022
Kreisfreie Stadt Gelsenkirchen;103;25;128;2022
Kreisfreie Stadt Hagen;68;21;89;2022
Kreisfreie Stadt Hamm;86;16;102;2022
Kreisfreie Stadt Herne;79;8;87;2022
Kreisfreie Stadt Köln;596;48;644;2022
Kreisfreie Stadt Krefeld;56;9;65;2022
Kreisfreie Stadt Leverkusen;58;11;69;2022
Kreisfreie Stadt Mönchengladbach;91;21;112;2022
Kreisfreie Stadt Mülheim an der Ruhr;31;7;38;2022
Kreisfreie Stadt Münster;81;34;115;2022
Kreisfreie Stadt Oberhausen;114;22;136;2022
Kreisfreie Stadt Remscheid;31;13;44;2022
Kreisfreie Stadt Solingen;97;15;112;2022
Kreisfreie Stadt Wuppertal;103;28;131;2022
Kreisfreie Stadt Frankenthal (Pfalz);20;6;26;2022
Kreisfreie Stadt Kaiserslautern;83;9;92;2022
Kreisfreie Stadt Koblenz;53;30;83;2022
Kreisfreie Stadt Landau in der Pfalz;83;12;95;2022
Kreisfreie Stadt Ludwigshafen am Rhein;24;15;39;2022
Kreisfreie Stadt Mainz;133;12;145;2022
Kreisfreie Stadt Neustadt an der Weinstraße;56;3;59;2022
Kreisfreie Stadt Pirmasens;22;7;29;2022
Kreisfreie Stadt Speyer;59;11;70;2022
Kreisfreie Stadt Trier;75;6;81;2022
Kreisfreie Stadt Worms;21;15;36;2022
Kreisfreie Stadt Zweibrücken;40;18;58;2022
Landkreis Ahrweiler;26;12;38;2022
Landkreis Altenkirchen (Westerwald);41;19;60;2022
Landkreis Alzey-Worms;44;13;57;2022
Landkreis Bad Dürkheim;82;30;112;2022
Landkreis Bad Kreuznach;47;30;77;2022
Landkreis Bernkastel-Wittlich;69;22;91;2022
Landkreis Birkenfeld;29;6;35;2022
Landkreis Cochem-Zell;27;0;27;2022
Landkreis Donnersbergkreis;20;11;31;2022
Landkreis Eifelkreis Bitburg-Prüm;73;1;74;2022
Landkreis Germersheim;33;30;63;2022
Landkreis Kaiserslautern;35;24;59;2022
Landkreis Kusel;19;17;36;2022
Landkreis Mainz-Bingen;51;20;71;2022
Landkreis Mayen-Koblenz;88;33;121;2022
Landkreis Neuwied;57;37;94;2022
Landkreis Rhein-Hunsrück-Kreis;53;21;74;2022
Landkreis Rhein-Lahn-Kreis;53;2;55;2022
Landkreis Rhein-Pfalz-Kreis;62;34;96;2022
Landkreis Südliche Weinstraße;65;28;93;2022
Landkreis Südwestpfalz;15;9;24;2022
Landkreis Trier-Saarburg;62;9;71;2022
Landkreis Vulkaneifel;40;1;41;2022
Landkreis Westerwaldkreis;61;33;94;2022
Landkreis Merzig-Wadern;41;7;48;2022
Landkreis Neunkirchen;31;3;34;2022
Landkreis Regionalverband Saarbrücken;161;20;181;2022
Landkreis Saarlouis;94;18;112;2022
Landkreis Saarpfalz-Kreis;73;17;90;2022
Landkreis St. Wendel;63;0;63;2022
Kreisfreie Stadt Chemnitz;199;46;245;2022
Kreisfreie Stadt Dresden;330;132;462;2022
Kreisfreie Stadt Leipzig;356;67;423;2022
Landkreis Bautzen;118;24;142;2022
Landkreis Erzgebirgskreis;123;14;137;2022
Landkreis Görlitz;85;25;110;2022
Landkreis Leipzig;107;23;130;2022
Landkreis Meißen;99;22;121;2022
Landkreis Mittelsachsen;90;41;131;2022
Landkreis Nordsachsen;51;14;65;2022
Landkreis Sächsische Schweiz-Osterzgebirge;97;44;141;2022
Landkreis Vogtlandkreis;96;16;112;2022
Landkreis Zwickau;244;34;278;2022
Kreisfreie Stadt Dessau-Roßlau;41;5;46;2022
Kreisfreie Stadt Halle (Saale);63;23;86;2022
Kreisfreie Stadt Magdeburg;86;40;126;2022
Landkreis Altmarkkreis Salzwedel;36;20;56;2022
Landkreis Anhalt-Bitterfeld;48;18;66;2022
Landkreis Börde;80;29;109;2022
Landkreis Burgenlandkreis;61;42;103;2022
Landkreis Harz;86;18;104;2022
Landkreis Jerichower Land;15;12;27;2022
Landkreis Mansfeld-Südharz;68;28;96;2022
Landkreis Saalekreis;91;11;102;2022
Landkreis Salzlandkreis;77;43;120;2022
Landkreis Stendal;43;7;50;2022
Landkreis Wittenberg;34;6;40;2022
Kreis Dithmarschen;171;24;195;2022
Kreis Herzogtum Lauenburg;88;30;118;2022
Kreis Nordfriesland;287;45;332;2022
Kreis Ostholstein;203;54;257;2022
Kreis Pinneberg;199;37;236;2022
Kreis Plön;77;1;78;2022
Kreis Rendsburg-Eckernförde;237;36;273;2022
Kreis Schleswig-Flensburg;205;35;240;2022
Kreis Segeberg;160;62;222;2022
Kreis Steinburg;56;6;62;2022
Kreis Stormarn;166;43;209;2022
Kreisfreie Stadt Flensburg;73;12;85;2022
Kreisfreie Stadt Kiel;213;31;244;2022
Kreisfreie Stadt Lübeck;88;17;105;2022
Kreisfreie Stadt Neumünster;23;20;43;2022
Kreisfreie Stadt Eisenach;46;0;46;2022
Kreisfreie Stadt Erfurt;83;46;129;2022
Kreisfreie Stadt Gera;62;14;76;2022
Kreisfreie Stadt Jena;58;18;76;2022
Kreisfreie Stadt Suhl;17;2;19;2022
Kreisfreie Stadt Weimar;29;5;34;2022
Landkreis Altenburger Land;33;29;62;2022
Landkreis Eichsfeld;56;14;70;2022
Landkreis Gotha;51;18;69;2022
Landkreis Greiz;28;8;36;2022
Landkreis Hildburghausen;17;5;22;2022
Landkreis Ilm-Kreis;55;28;83;2022
Landkreis Kyffhäuserkreis;42;12;54;2022
Landkreis Nordhausen;39;11;50;2022
Landkreis Saale-Holzland-Kreis;46;36;82;2022
Landkreis Saale-Orla-Kreis;54;22;76;2022
Landkreis Saalfeld-Rudolstadt;34;9;43;2022
Landkreis Schmalkalden-Meiningen;65;10;75;2022
Landkreis Sömmerda;15;10;25;2022
Landkreis Sonneberg;21;2;23;2022
Landkreis Unstrut-Hainich-Kreis;27;22;49;2022
Landkreis Wartburgkreis;37;10;47;2022
Landkreis Weimarer Land;27;8;35;2022
Landkreis Alb-Donau-Kreis;208;41;249;2023
Landkreis Biberach;135;28;163;2023
Landkreis Böblingen;1060;132;1192;2023
Landkreis Bodenseekreis;334;42;376;2023
Landkreis Breisgau-Hochschwarzwald;383;56;439;2023
Landkreis Calw;256;5;261;2023
Landkreis Emmendingen;117;14;131;2023
Landkreis Enzkreis;175;34;209;2023
Landkreis Esslingen;487;85;572;2023
Landkreis Freudenstadt;119;19;138;2023
Landkreis Göppingen;322;47;369;2023
Landkreis Heidenheim;100;34;134;2023
Landkreis Heilbronn;807;122;929;2023
Landkreis Hohenlohekreis;112;59;171;2023
Landkreis Karlsruhe;497;64;561;2023
Landkreis Konstanz;240;60;300;2023
Landkreis Lörrach;238;42;280;2023
Landkreis Ludwigsburg;567;117;684;2023
Landkreis Main-Tauber-Kreis;157;24;181;2023
Landkreis Neckar-Odenwald-Kreis;106;14;120;2023
Landkreis Ortenaukreis;485;108;593;2023
Landkreis Ostalbkreis;338;46;384;2023
Landkreis Rastatt;320;30;350;2023
Landkreis Ravensburg;391;73;464;2023
Landkreis Rems-Murr-Kreis;396;81;477;2023
Landkreis Reutlingen;321;49;370;2023
Landkreis Rhein-Neckar-Kreis;359;114;473;2023
Landkreis Rottweil;118;49;167;2023
Landkreis Schwäbisch Hall;281;26;307;2023
Landkreis Schwarzwald-Baar-Kreis;212;53;265;2023
Landkreis Sigmaringen;130;28;158;2023
Landkreis Tübingen;234;26;260;2023
Landkreis Tuttlingen;153;34;187;2023
Landkreis Waldshut;247;34;281;2023
Landkreis Zollernalbkreis;124;28;152;2023
Stadtkreis Baden-Baden;69;10;79;2023
Stadtkreis Freiburg im Breisgau;298;32;330;2023
Stadtkreis Heidelberg;237;12;249;2023
Stadtkreis Heilbronn;404;43;447;2023
Stadtkreis Karlsruhe;222;57;279;2023
Stadtkreis Mannheim;286;64;350;2023
Stadtkreis Pforzheim;81;27;108;2023
Stadtkreis Stuttgart;1620;91;1711;2023
Stadtkreis Ulm;213;89;302;2023
Kreisfreie Stadt Amberg;23;4;27;2023
Kreisfreie Stadt Ansbach;45;6;51;2023
Kreisfreie Stadt Aschaffenburg;31;12;43;2023
Kreisfreie Stadt Augsburg;234;51;285;2023
Kreisfreie Stadt Bamberg;114;11;125;2023
Kreisfreie Stadt Bayreuth;54;22;76;2023
Kreisfreie Stadt Coburg;34;18;52;2023
Kreisfreie Stadt Erlangen;61;29;90;2023
Kreisfreie Stadt Fürth;204;19;223;2023
Kreisfreie Stadt Hof;30;7;37;2023
Kreisfreie Stadt Ingolstadt;618;57;675;2023
Kreisfreie Stadt Kaufbeuren;61;17;78;2023
Kreisfreie Stadt Kempten (Allgäu);80;11;91;2023
Kreisfreie Stadt Landshut;100;16;116;2023
Kreisfreie Stadt Memmingen;45;23;68;2023
Kreisfreie Stadt München;2373;105;2478;2023
Kreisfreie Stadt Nürnberg;621;44;665;2023
Kreisfreie Stadt Passau;95;38;133;2023
Kreisfreie Stadt Regensburg;526;41;567;2023
Kreisfreie Stadt Rosenheim;29;14;43;2023
Kreisfreie Stadt Schwabach;16;10;26;2023
Kreisfreie Stadt Schweinfurt;86;33;119;2023
Kreisfreie Stadt Straubing;49;21;70;2023
Kreisfreie Stadt Weiden i.d. OPf.;40;17;57;2023
Kreisfreie Stadt Würzburg;106;24;130;2023
Landkreis Aichach-Friedberg;63;45;108;2023
Landkreis Altötting;110;25;135;2023
Landkreis Amberg-Sulzbach;90;12;102;2023
Landkreis Ansbach;194;73;267;2023
Landkreis Aschaffenburg;131;39;170;2023
Landkreis Augsburg;153;95;248;2023
Landkreis Bad Kissingen;64;34;98;2023
Landkreis Bad Tölz-Wolfratshausen;109;33;142;2023
Landkreis Bamberg;111;18;129;2023
Landkreis Bayreuth;62;26;88;2023
Landkreis Berchtesgadener Land;125;10;135;2023
Landkreis Cham;106;8;114;2023
Landkreis Coburg;50;32;82;2023
Landkreis Dachau;113;32;145;2023
Landkreis Deggendorf;119;31;150;2023
Landkreis Dillingen a.d. Donau;78;6;84;2023
Landkreis Dingolfing-Landau;384;41;425;2023
Landkreis Donau-Ries;153;26;179;2023
Landkreis Ebersberg;128;9;137;2023
Landkreis Eichstätt;145;45;190;2023
Landkreis Erding;194;24;218;2023
Landkreis Erlangen-Höchstadt;132;39;171;2023
Landkreis Forchheim;142;8;150;2023
Landkreis Freising;201;66;267;2023
Landkreis Freyung-Grafenau;129;8;137;2023
Landkreis Fürstenfeldbruck;159;25;184;2023
Landkreis Fürth;107;10;117;2023
Landkreis Garmisch-Partenkirchen;138;13;151;2023
Landkreis Günzburg;108;25;133;2023
Landkreis Haßberge;69;10;79;2023
Landkreis Hof;50;54;104;2023
Landkreis Kelheim;89;13;102;2023
Landkreis Kitzingen;133;47;180;2023
Landkreis Kronach;59;4;63;2023
Landkreis Kulmbach;46;28;74;2023
Landkreis Landsberg am Lech;92;32;124;2023
Landkreis Landshut;181;40;221;2023
Landkreis Lichtenfels;29;8;37;2023
Landkreis Lindau (Bodensee);97;10;107;2023
Landkreis Main-Spessart;136;18;154;2023
Landkreis Miesbach;154;48;202;2023
Landkreis Miltenberg;48;13;61;2023
Landkreis Mühldorf a. Inn;88;34;122;2023
Landkreis München;757;112;869;2023
Landkreis Neuburg-Schrobenhausen;138;20;158;2023
Landkreis Neumarkt i.d. OPf.;147;24;171;2023
Landkreis Neustadt a.d. Aisch-Bad Windsheim;133;11;144;2023
Landkreis Neustadt a.d. Waldnaab;40;39;79;2023
Landkreis Neu-Ulm;161;35;196;2023
Landkreis Nürnberger Land;151;22;173;2023
Landkreis Oberallgäu;257;45;302;2023
Landkreis Ostallgäu;142;12;154;2023
Landkreis Passau;296;33;329;2023
Landkreis Pfaffenhofen a.d. Ilm;91;55;146;2023
Landkreis Regen;105;12;117;2023
Landkreis Regensburg;184;59;243;2023
Landkreis Rhön-Grabfeld;66;42;108;2023
Landkreis Rosenheim;285;58;343;2023
Landkreis Roth;127;41;168;2023
Landkreis Rottal-Inn;81;12;93;2023
Landkreis Schwandorf;160;45;205;2023
Landkreis Schweinfurt;147;20;167;2023
Landkreis Starnberg;127;9;136;2023
Landkreis Straubing-Bogen;109;22;131;2023
Landkreis Tirschenreuth;62;8;70;2023
Landkreis Traunstein;164;31;195;2023
Landkreis Unterallgäu;154;42;196;2023
Landkreis Weilheim-Schongau;108;36;144;2023
Landkreis Weißenburg-Gunzenhausen;82;5;87;2023
Landkreis Wunsiedel i. Fichtelgebirge;77;27;104;2023
Landkreis Würzburg;95;40;135;2023
Kreisfreie Stadt Berlin;2157;352;2509;2023
Kreisfreie Stadt Brandenburg an der Havel;51;9;60;2023
Kreisfreie Stadt Cottbus;34;24;58;2023
Kreisfreie Stadt Frankfurt (Oder);36;0;36;2023
Kreisfreie Stadt Potsdam;103;14;117;2023
Landkreis Barnim;128;29;157;2023
Landkreis Dahme-Spreewald;100;42;142;2023
Landkreis Elbe-Elster;37;15;52;2023
Landkreis Havelland;76;13;89;2023
Landkreis Märkisch-Oderland;49;28;77;2023
Landkreis Oberhavel;102;46;148;2023
Landkreis Oberspreewald-Lausitz;56;20;76;2023
Landkreis Oder-Spree;96;17;113;2023
Landkreis Ostprignitz-Ruppin;68;35;103;2023
Landkreis Potsdam-Mittelmark;161;44;205;2023
Landkreis Prignitz;28;4;32;2023
Landkreis Spree-Neiße;63;9;72;2023
Landkreis Teltow-Fläming;90;48;138;2023
Landkreis Uckermark;108;8;116;2023
Kreisfreie Stadt Bremen;475;62;537;2023
Kreisfreie Stadt Bremerhaven;64;10;74;2023
Kreisfreie Stadt Hamburg;1853;324;2177;2023
Kreisfreie Stadt Darmstadt;171;15;186;2023
Kreisfreie Stadt Frankfurt am Main;463;72;535;2023
Kreisfreie Stadt Kassel;297;66;363;2023
Kreisfreie Stadt Offenbach am Main;31;8;39;2023
Kreisfreie Stadt Wiesbaden;218;68;286;2023
Landkreis Bergstraße;202;61;263;2023
Landkreis Darmstadt-Dieburg;320;46;366;2023
Landkreis Fulda;263;49;312;2023
Landkreis Gießen;155;56;211;2023
Landkreis Groß-Gerau;976;32;1008;2023
Landkreis Hersfeld-Rotenburg;45;43;88;2023
Landkreis Hochtaunuskreis;170;7;177;2023
Landkreis Kassel;353;65;418;2023
Landkreis Lahn-Dill-Kreis;109;60;169;2023
Landkreis Limburg-Weilburg;185;61;246;2023
Landkreis Main-Kinzig-Kreis;346;50;396;2023
Landkreis Main-Taunus-Kreis;199;17;216;2023
Landkreis Marburg-Biedenkopf;152;27;179;2023
Landkreis Odenwaldkreis;91;7;98;2023
Landkreis Offenbach;335;60;395;2023
Landkreis Rheingau-Taunus-Kreis;130;12;142;2023
Landkreis Schwalm-Eder-Kreis;110;35;145;2023
Landkreis Vogelsbergkreis;86;25;111;2023
Landkreis Waldeck-Frankenberg;115;21;136;2023
Landkreis Werra-Meißner-Kreis;42;31;73;2023
Landkreis Wetteraukreis;246;24;270;2023
Kreisfreie Stadt Rostock;85;43;128;2023
Kreisfreie Stadt Schwerin;72;2;74;2023
Landkreis Ludwigslust-Parchim;109;46;155;2023
Landkreis Mecklenburgische Seenplatte;107;8;115;2023
Landkreis Nordwestmecklenburg;73;46;119;2023
Landkreis Rostock;125;27;152;2023
Landkreis Vorpommern-Greifswald;110;42;152;2023
Landkreis Vorpommern-Rügen;137;20;157;2023
Kreisfreie Stadt Braunschweig;217;44;261;2023
Kreisfreie Stadt Delmenhorst;45;14;59;2023
Kreisfreie Stadt Emden;155;6;161;2023
Kreisfreie Stadt Oldenburg (Oldb);117;31;148;2023
Kreisfreie Stadt Osnabrück;242;64;306;2023
Kreisfreie Stadt Salzgitter;129;8;137;2023
Kreisfreie Stadt Wilhelmshaven;30;18;48;2023
Kreisfreie Stadt Wolfsburg;729;54;783;2023
Landkreis Ammerland;89;14;103;2023
Landkreis Aurich;104;33;137;2023
Landkreis Celle;95;18;113;2023
Landkreis Cloppenburg;155;22;177;2023
Landkreis Cuxhaven;102;15;117;2023
Landkreis Diepholz;131;36;167;2023
Landkreis Emsland;243;83;326;2023
Landkreis Friesland;97;12;109;2023
Landkreis Gifhorn;116;17;133;2023
Landkreis Goslar;95;31;126;2023
Landkreis Göttingen;260;30;290;2023
Landkreis Grafschaft Bentheim;127;23;150;2023
Landkreis Hameln-Pyrmont;56;27;83;2023
Landkreis Harburg;162;50;212;2023
Landkreis Heidekreis;124;101;225;2023
Landkreis Helmstedt;59;37;96;2023
Landkreis Hildesheim;149;69;218;2023
Landkreis Holzminden;56;2;58;2023
Landkreis Leer;116;32;148;2023
Landkreis Lüchow-Dannenberg;35;9;44;2023
Landkreis Lüneburg;117;24;141;2023
Landkreis Nienburg (Weser);150;18;168;2023
Landkreis Northeim;94;28;122;2023
Landkreis Oldenburg;58;36;94;2023
Landkreis Osnabrück;251;67;318;2023
Landkreis Osterholz;86;12;98;2023
Landkreis Peine;67;19;86;2023
Landkreis Region Hannover;1405;196;1601;2023
Landkreis Rotenburg (Wümme);126;58;184;2023
Landkreis Schaumburg;128;59;187;2023
Landkreis Stade;155;26;181;2023
Landkreis Uelzen;45;30;75;2023
Landkreis Vechta;154;51;205;2023
Landkreis Verden;123;52;175;2023
Landkreis Wesermarsch;55;6;61;2023
Landkreis Wittmund;46;2;48;2023
Landkreis Wolfenbüttel;35;16;51;2023
Kreis Borken;491;46;537;2023
Kreis Coesfeld;201;35;236;2023
Kreis Düren;246;46;292;2023
Kreis Ennepe-Ruhr-Kreis;196;17;213;2023
Kreis Euskirchen;147;18;165;2023
Kreis Gütersloh;297;43;340;2023
Kreis Heinsberg;159;22;181;2023
Kreis Herford;145;47;192;2023
Kreis Hochsauerlandkreis;257;31;288;2023
Kreis Höxter;126;9;135;2023
Kreis Kleve;318;45;363;2023
Kreis Lippe;224;18;242;2023
Kreis Märkischer Kreis;317;62;379;2023
Kreis Mettmann;483;114;597;2023
Kreis Minden-Lübbecke;229;36;265;2023
Kreis Oberbergischer Kreis;176;18;194;2023
Kreis Olpe;115;0;115;2023
Kreis Paderborn;450;49;499;2023
Kreis Recklinghausen;288;75;363;2023
Kreis Rhein-Erft-Kreis;213;110;323;2023
Kreis Rheinisch-Bergischer Kreis;155;47;202;2023
Kreis Rhein-Kreis Neuss;252;54;306;2023
Kreis Rhein-Sieg-Kreis;351;103;454;2023
Kreis Siegen-Wittgenstein;146;37;183;2023
Kreis Soest;188;64;252;2023
Kreis Städteregion Aachen;697;89;786;2023
Kreis Steinfurt;317;59;376;2023
Kreis Unna;370;118;488;2023
Kreis Viersen;281;42;323;2023
Kreis Warendorf;184;40;224;2023
Kreis Wesel;319;71;390;2023
Kreisfreie Stadt Bielefeld;250;46;296;2023
Kreisfreie Stadt Bochum;275;76;351;2023
Kreisfreie Stadt Bonn;338;30;368;2023
Kreisfreie Stadt Bottrop;73;15;88;2023
Kreisfreie Stadt Dortmund;646;99;745;2023
Kreisfreie Stadt Duisburg;193;38;231;2023
Kreisfreie Stadt Düsseldorf;868;79;947;2023
Kreisfreie Stadt Essen;542;83;625;2023
Kreisfreie Stadt Gelsenkirchen;106;31;137;2023
Kreisfreie Stadt Hagen;92;24;116;2023
Kreisfreie Stadt Hamm;114;25;139;2023
Kreisfreie Stadt Herne;82;8;90;2023
Kreisfreie Stadt Köln;1013;114;1127;2023
Kreisfreie Stadt Krefeld;73;29;102;2023
Kreisfreie Stadt Leverkusen;59;12;71;2023
Kreisfreie Stadt Mönchengladbach;157;37;194;2023
Kreisfreie Stadt Mülheim an der Ruhr;36;21;57;2023
Kreisfreie Stadt Münster;192;40;232;2023
Kreisfreie Stadt Oberhausen;119;50;169;2023
Kreisfreie Stadt Remscheid;63;21;84;2023
Kreisfreie Stadt Solingen;102;21;123;2023
Kreisfreie Stadt Wuppertal;113;30;143;2023
Kreisfreie Stadt Frankenthal (Pfalz);44;12;56;2023
Kreisfreie Stadt Kaiserslautern;106;16;122;2023
Kreisfreie Stadt Koblenz;54;33;87;2023
Kreisfreie Stadt Landau in der Pfalz;102;15;117;2023
Kreisfreie Stadt Ludwigshafen am Rhein;66;27;93;2023
Kreisfreie Stadt Mainz;150;27;177;2023
Kreisfreie Stadt Neustadt an der Weinstraße;66;11;77;2023
Kreisfreie Stadt Pirmasens;22;7;29;2023
Kreisfreie Stadt Speyer;68;17;85;2023
Kreisfreie Stadt Trier;89;10;99;2023
Kreisfreie Stadt Worms;29;21;50;2023
Kreisfreie Stadt Zweibrücken;63;40;103;2023
Landkreis Ahrweiler;67;12;79;2023
Landkreis Altenkirchen (Westerwald);51;24;75;2023
Landkreis Alzey-Worms;58;24;82;2023
