County;Normal Charging Point;Fast Charging Point;Total;Year
Landkreis Bad Dürkheim;84;36;120;2023
Landkreis Bad Kreuznach;60;40;100;2023
Landkreis Bernkastel-Wittlich;105;22;127;2023
Landkreis Birkenfeld;33;6;39;2023
Landkreis Cochem-Zell;60;2;62;2023
Landkreis Donnersbergkreis;28;15;43;2023
Landkreis Eifelkreis Bitburg-Prüm;83;7;90;2023
Landkreis Germersheim;39;39;78;2023
Landkreis Kaiserslautern;39;25;64;2023
Landkreis Kusel;22;17;39;2023
Landkreis Mainz-Bingen;75;40;115;2023
Landkreis Mayen-Koblenz;128;37;165;2023
Landkreis Neuwied;74;46;120;2023
Landkreis Rhein-Hunsrück-Kreis;59;37;96;2023
Landkreis Rhein-Lahn-Kreis;68;8;76;2023
Landkreis Rhein-Pfalz-Kreis;116;43;159;2023
Landkreis Südliche Weinstraße;72;30;102;2023
Landkreis Südwestpfalz;20;9;29;2023
Landkreis Trier-Saarburg;115;11;126;2023
Landkreis Vulkaneifel;66;3;69;2023
Landkreis Westerwaldkreis;114;44;158;2023
Landkreis Merzig-Wadern;71;15;86;2023
Landkreis Neunkirchen;72;3;75;2023
Landkreis Regionalverband Saarbrücken;189;32;221;2023
Landkreis Saarlouis;115;28;143;2023
Landkreis Saarpfalz-Kreis;113;22;135;2023
Landkreis St. Wendel;75;10;85;2023
Kreisfreie Stadt Chemnitz;249;64;313;2023
Kreisfreie Stadt Dresden;497;164;661;2023
Kreisfreie Stadt Leipzig;511;97;608;2023
Landkreis Bautzen;216;31;247;2023
Landkreis Erzgebirgskreis;198;30;228;2023
Landkreis Görlitz;113;36;149;2023
Landkreis Leipzig;152;45;197;2023
Landkreis Meißen;113;28;141;2023
Landkreis Mittelsachsen;118;51;169;2023
Landkreis Nordsachsen;69;34;103;2023
Landkreis Sächsische Schweiz-Osterzgebirge;131;46;177;2023
Landkreis Vogtlandkreis;121;38;159;2023
Landkreis Zwickau;300;74;374;2023
Kreisfreie Stadt Dessau-Roßlau;48;5;53;2023
Kreisfreie Stadt Halle (Saale);74;33;107;2023
Kreisfreie Stadt Magdeburg;103;48;151;2023
Landkreis Altmarkkreis Salzwedel;40;23;63;2023
Landkreis Anhalt-Bitterfeld;57;20;77;2023
Landkreis Börde;83;31;114;2023
Landkreis Burgenlandkreis;79;56;135;2023
Landkreis Harz;117;26;143;2023
Landkreis Jerichower Land;25;18;43;2023
Landkreis Mansfeld-Südharz;72;36;108;2023
Landkreis Saalekreis;114;23;137;2023
Landkreis Salzlandkreis;88;79;167;2023
Landkreis Stendal;78;13;91;2023
Landkreis Wittenberg;36;6;42;2023
Kreis Dithmarschen;225;26;251;2023
Kreis Herzogtum Lauenburg;108;36;144;2023
Kreis Nordfriesland;355;56;411;2023
Kreis Ostholstein;261;74;335;2023
Kreis Pinneberg;263;59;322;2023
Kreis Plön;99;9;108;2023
Kreis Rendsburg-Eckernförde;323;50;373;2023
Kreis Schleswig-Flensburg;225;79;304;2023
Kreis Segeberg;205;83;288;2023
Kreis Steinburg;78;10;88;2023
Kreis Stormarn;207;50;257;2023
Kreisfreie Stadt Flensburg;96;20;116;2023
Kreisfreie Stadt Kiel;238;39;277;2023
Kreisfreie Stadt Lübeck;117;23;140;2023
Kreisfreie Stadt Neumünster;94;27;121;2023
Kreisfreie Stadt Eisenach;46;0;46;2023
Kreisfreie Stadt Erfurt;133;49;182;2023
Kreisfreie Stadt Gera;79;28;107;2023
Kreisfreie Stadt Jena;70;20;90;2023
Kreisfreie Stadt Suhl;35;2;37;2023
Kreisfreie Stadt Weimar;42;9;51;2023
Landkreis Altenburger Land;35;29;64;2023
Landkreis Eichsfeld;68;15;83;2023
Landkreis Gotha;54;20;74;2023
Landkreis Greiz;33;20;53;2023
Landkreis Hildburghausen;35;9;44;2023
Landkreis Ilm-Kreis;128;50;178;2023
Landkreis Kyffhäuserkreis;43;16;59;2023
Landkreis Nordhausen;47;19;66;2023
Landkreis Saale-Holzland-Kreis;55;50;105;2023
Landkreis Saale-Orla-Kreis;66;22;88;2023
Landkreis Saalfeld-Rudolstadt;62;22;84;2023
Landkreis Schmalkalden-Meiningen;75;15;90;2023
Landkreis Sömmerda;24;12;36;2023
Landkreis Sonneberg;46;17;63;2023
Landkreis Unstrut-Hainich-Kreis;39;38;77;2023
Landkreis Wartburgkreis;51;10;61;2023
Landkreis Weimarer Land;38;20;58;2023
Landkreis Alb-Donau-Kreis;542;125;667;2024
Landkreis Biberach;173;38;211;2024
Landkreis Böblingen;1347;161;1508;2024
Landkreis Bodenseekreis;411;54;465;2024
Landkreis Breisgau-Hochschwarzwald;478;78;556;2024
Landkreis Calw;299;17;316;2024
Landkreis Emmendingen;166;36;202;2024
Landkreis Enzkreis;244;39;283;2024
Landkreis Esslingen;759;144;903;2024
Landkreis Freudenstadt;168;33;201;2024
Landkreis Göppingen;460;59;519;2024
Landkreis Heidenheim;115;46;161;2024
Landkreis Heilbronn;754;159;913;2024
Landkreis Hohenlohekreis;292;75;367;2024
Landkreis Karlsruhe;637;95;732;2024
Landkreis Konstanz;303;90;393;2024
Landkreis Lörrach;326;66;392;2024
Landkreis Ludwigsburg;687;161;848;2024
Landkreis Main-Tauber-Kreis;206;48;254;2024
Landkreis Neckar-Odenwald-Kreis;178;34;212;2024
Landkreis Ortenaukreis;690;201;891;2024
Landkreis Ostalbkreis;420;70;490;2024
Landkreis Rastatt;414;44;458;2024
Landkreis Ravensburg;498;123;621;2024
Landkreis Rems-Murr-Kreis;510;130;640;2024
Landkreis Reutlingen;407;62;469;2024
Landkreis Rhein-Neckar-Kreis;473;180;653;2024
Landkreis Rottweil;134;62;196;2024
Landkreis Schwäbisch Hall;364;48;412;2024
Landkreis Schwarzwald-Baar-Kreis;272;62;334;2024
Landkreis Sigmaringen;143;30;173;2024
Landkreis Tübingen;435;66;501;2024
Landkreis Tuttlingen;194;37;231;2024
Landkreis Waldshut;296;48;344;2024
Landkreis Zollernalbkreis;211;50;261;2024
Stadtkreis Baden-Baden;77;26;103;2024
Stadtkreis Freiburg im Breisgau;390;63;453;2024
Stadtkreis Heidelberg;354;34;388;2024
Stadtkreis Heilbronn;472;52;524;2024
Stadtkreis Karlsruhe;300;76;376;2024
Stadtkreis Mannheim;296;117;413;2024
Stadtkreis Pforzheim;200;30;230;2024
Stadtkreis Stuttgart;2639;135;2774;2024
Stadtkreis Ulm;298;111;409;2024
Kreisfreie Stadt Amberg;35;4;39;2024
Kreisfreie Stadt Ansbach;63;10;73;2024
Kreisfreie Stadt Aschaffenburg;40;16;56;2024
Kreisfreie Stadt Augsburg;299;87;386;2024
Kreisfreie Stadt Bamberg;113;18;131;2024
Kreisfreie Stadt Bayreuth;70;28;98;2024
Kreisfreie Stadt Coburg;46;30;76;2024
Kreisfreie Stadt Erlangen;120;36;156;2024
Kreisfreie Stadt Fürth;291;29;320;2024
Kreisfreie Stadt Hof;32;7;39;2024
Kreisfreie Stadt Ingolstadt;1494;85;1579;2024
Kreisfreie Stadt Kaufbeuren;103;21;124;2024
Kreisfreie Stadt Kempten (Allgäu);123;28;151;2024
Kreisfreie Stadt Landshut;139;26;165;2024
Kreisfreie Stadt Memmingen;67;28;95;2024
Kreisfreie Stadt München;2575;221;2796;2024
Kreisfreie Stadt Nürnberg;800;87;887;2024
Kreisfreie Stadt Passau;131;57;188;2024
Kreisfreie Stadt Regensburg;676;78;754;2024
Kreisfreie Stadt Rosenheim;44;26;70;2024
Kreisfreie Stadt Schwabach;18;12;30;2024
Kreisfreie Stadt Schweinfurt;101;37;138;2024
Kreisfreie Stadt Straubing;66;40;106;2024
Kreisfreie Stadt Weiden i.d. OPf.;54;20;74;2024
Kreisfreie Stadt Würzburg;221;67;288;2024
Landkreis Aichach-Friedberg;97;67;164;2024
Landkreis Altötting;201;31;232;2024
Landkreis Amberg-Sulzbach;114;26;140;2024
Landkreis Ansbach;264;132;396;2024
Landkreis Aschaffenburg;153;78;231;2024
Landkreis Augsburg;213;128;341;2024
Landkreis Bad Kissingen;91;56;147;2024
Landkreis Bad Tölz-Wolfratshausen;178;37;215;2024
Landkreis Bamberg;160;26;186;2024
Landkreis Bayreuth;78;34;112;2024
Landkreis Berchtesgadener Land;174;51;225;2024
Landkreis Cham;156;44;200;2024
Landkreis Coburg;62;38;100;2024
Landkreis Dachau;159;37;196;2024
Landkreis Deggendorf;207;92;299;2024
Landkreis Dillingen a.d. Donau;93;12;105;2024
Landkreis Dingolfing-Landau;418;73;491;2024
Landkreis Donau-Ries;193;46;239;2024
Landkreis Ebersberg;179;41;220;2024
Landkreis Eichstätt;193;72;265;2024
Landkreis Erding;222;35;257;2024
Landkreis Erlangen-Höchstadt;163;50;213;2024
Landkreis Forchheim;162;20;182;2024
Landkreis Freising;303;88;391;2024
Landkreis Freyung-Grafenau;221;25;246;2024
Landkreis Fürstenfeldbruck;227;56;283;2024
Landkreis Fürth;133;18;151;2024
Landkreis Garmisch-Partenkirchen;227;37;264;2024
Landkreis Günzburg;167;38;205;2024
Landkreis Haßberge;74;42;116;2024
Landkreis Hof;75;75;150;2024
Landkreis Kelheim;165;29;194;2024
Landkreis Kitzingen;193;123;316;2024
Landkreis Kronach;72;8;80;2024
Landkreis Kulmbach;51;44;95;2024
Landkreis Landsberg am Lech;128;47;175;2024
Landkreis Landshut;242;46;288;2024
Landkreis Lichtenfels;40;8;48;2024
Landkreis Lindau (Bodensee);127;23;150;2024
Landkreis Main-Spessart;190;33;223;2024
Landkreis Miesbach;209;80;289;2024
Landkreis Miltenberg;70;24;94;2024
Landkreis Mühldorf a. Inn;108;58;166;2024
Landkreis München;945;158;1103;2024
Landkreis Neuburg-Schrobenhausen;157;35;192;2024
Landkreis Neumarkt i.d. OPf.;182;53;235;2024
Landkreis Neustadt a.d. Aisch-Bad Windsheim;151;17;168;2024
Landkreis Neustadt a.d. Waldnaab;54;43;97;2024
Landkreis Neu-Ulm;235;77;312;2024
Landkreis Nürnberger Land;195;75;270;2024
Landkreis Oberallgäu;359;86;445;2024
Landkreis Ostallgäu;348;62;410;2024
Landkreis Passau;362;51;413;2024
Landkreis Pfaffenhofen a.d. Ilm;153;91;244;2024
Landkreis Regen;132;22;154;2024
Landkreis Regensburg;267;96;363;2024
Landkreis Rhön-Grabfeld;88;49;137;2024
Landkreis Rosenheim;431;102;533;2024
Landkreis Roth;166;100;266;2024
Landkreis Rottal-Inn;106;20;126;2024
Landkreis Schwandorf;196;59;255;2024
Landkreis Schweinfurt;188;13;201;2024
Landkreis Starnberg;177;17;194;2024
Landkreis Straubing-Bogen;136;48;184;2024
Landkreis Tirschenreuth;70;10;80;2024
Landkreis Traunstein;241;79;320;2024
Landkreis Unterallgäu;235;81;316;2024
Landkreis Weilheim-Schongau;196;49;245;2024
Landkreis Weißenburg-Gunzenhausen;114;17;131;2024
Landkreis Wunsiedel i. Fichtelgebirge;89;31;120;2024
Landkreis Würzburg;134;63;197;2024
Kreisfreie Stadt Berlin;3751;561;4312;2024
Kreisfreie Stadt Brandenburg an der Havel;63;11;74;2024
Kreisfreie Stadt Cottbus;47;31;78;2024
Kreisfreie Stadt Frankfurt (Oder);37;4;41;2024
Kreisfreie Stadt Potsdam;139;31;170;2024
Landkreis Barnim;144;64;208;2024
Landkreis Dahme-Spreewald;115;91;206;2024
Landkreis Elbe-Elster;56;21;77;2024
Landkreis Havelland;96;27;123;2024
Landkreis Märkisch-Oderland;92;45;137;2024
Landkreis Oberhavel;181;74;255;2024
Landkreis Oberspreewald-Lausitz;74;28;102;2024
Landkreis Oder-Spree;649;39;688;2024
Landkreis Ostprignitz-Ruppin;90;65;155;2024
Landkreis Potsdam-Mittelmark;215;78;293;2024
Landkreis Prignitz;43;9;52;2024
Landkreis Spree-Neiße;85;10;95;2024
Landkreis Teltow-Fläming;146;75;221;2024
Landkreis Uckermark;135;25;160;2024
Kreisfreie Stadt Bremen;627;86;713;2024
Kreisfreie Stadt Bremerhaven;75;22;97;2024
Kreisfreie Stadt Hamburg;2223;473;2696;2024
Kreisfreie Stadt Darmstadt;189;26;215;2024
Kreisfreie Stadt Frankfurt am Main;1027;144;1171;2024
Kreisfreie Stadt Kassel;364;88;452;2024
Kreisfreie Stadt Offenbach am Main;54;5;59;2024
Kreisfreie Stadt Wiesbaden;278;84;362;2024
Landkreis Bergstraße;245;105;350;2024
Landkreis Darmstadt-Dieburg;335;74;409;2024
Landkreis Fulda;392;68;460;2024
Landkreis Gießen;241;96;337;2024
Landkreis Groß-Gerau;1026;65;1091;2024
Landkreis Hersfeld-Rotenburg;59;89;148;2024
Landkreis Hochtaunuskreis;252;29;281;2024
Landkreis Kassel;417;102;519;2024
Landkreis Lahn-Dill-Kreis;200;116;316;2024
Landkreis Limburg-Weilburg;203;88;291;2024
Landkreis Main-Kinzig-Kreis;517;114;631;2024
Landkreis Main-Taunus-Kreis;287;68;355;2024
Landkreis Marburg-Biedenkopf;193;37;230;2024
Landkreis Odenwaldkreis;105;11;116;2024
Landkreis Offenbach;375;79;454;2024
Landkreis Rheingau-Taunus-Kreis;174;26;200;2024
Landkreis Schwalm-Eder-Kreis;131;77;208;2024
Landkreis Vogelsbergkreis;100;57;157;2024
Landkreis Waldeck-Frankenberg;145;26;171;2024
Landkreis Werra-Meißner-Kreis;52;41;93;2024
Landkreis Wetteraukreis;284;34;318;2024
Kreisfreie Stadt Rostock;123;60;183;2024
Kreisfreie Stadt Schwerin;88;14;102;2024
Landkreis Ludwigslust-Parchim;132;80;212;2024
Landkreis Mecklenburgische Seenplatte;191;28;219;2024
Landkreis Nordwestmecklenburg;98;63;161;2024
Landkreis Rostock;170;70;240;2024
Landkreis Vorpommern-Greifswald;142;60;202;2024
Landkreis Vorpommern-Rügen;269;35;304;2024
Kreisfreie Stadt Braunschweig;353;67;420;2024
Kreisfreie Stadt Delmenhorst;50;16;66;2024
Kreisfreie Stadt Emden;183;8;191;2024
Kreisfreie Stadt Oldenburg (Oldb);131;36;167;2024
Kreisfreie Stadt Osnabrück;342;92;434;2024
Kreisfreie Stadt Salzgitter;239;16;255;2024
Kreisfreie Stadt Wilhelmshaven;46;20;66;2024
Kreisfreie Stadt Wolfsburg;933;79;1012;2024
Landkreis Ammerland;100;17;117;2024
Landkreis Aurich;179;52;231;2024
Landkreis Celle;142;24;166;2024
Landkreis Cloppenburg;200;42;242;2024
Landkreis Cuxhaven;125;23;148;2024
Landkreis Diepholz;183;66;249;2024
Landkreis Emsland;418;171;589;2024
Landkreis Friesland;121;22;143;2024
Landkreis Gifhorn;154;31;185;2024
Landkreis Goslar;150;61;211;2024
Landkreis Göttingen;329;75;404;2024
Landkreis Grafschaft Bentheim;159;69;228;2024
Landkreis Hameln-Pyrmont;73;30;103;2024
Landkreis Harburg;181;105;286;2024
Landkreis Heidekreis;197;125;322;2024
Landkreis Helmstedt;62;61;123;2024
Landkreis Hildesheim;204;102;306;2024
Landkreis Holzminden;64;6;70;2024
Landkreis Leer;123;51;174;2024
Landkreis Lüchow-Dannenberg;48;13;61;2024
Landkreis Lüneburg;199;31;230;2024
Landkreis Nienburg (Weser);173;23;196;2024
Landkreis Northeim;123;100;223;2024
Landkreis Oldenburg;87;46;133;2024
Landkreis Osnabrück;340;109;449;2024
Landkreis Osterholz;121;43;164;2024
Landkreis Peine;100;55;155;2024
Landkreis Region Hannover;1735;389;2124;2024
Landkreis Rotenburg (Wümme);154;91;245;2024
Landkreis Schaumburg;159;99;258;2024
Landkreis Stade;234;44;278;2024
Landkreis Uelzen;69;28;97;2024
Landkreis Vechta;176;85;261;2024
Landkreis Verden;160;84;244;2024
Landkreis Wesermarsch;85;8;93;2024
Landkreis Wittmund;44;13;57;2024
Landkreis Wolfenbüttel;41;36;77;2024
Kreis Borken;676;77;753;2024
Kreis Coesfeld;286;68;354;2024
Kreis Düren;299;65;364;2024
Kreis Ennepe-Ruhr-Kreis;265;32;297;2024
Kreis Euskirchen;173;34;207;2024
Kreis Gütersloh;417;72;489;2024
Kreis Heinsberg;235;42;277;2024
Kreis Herford;173;85;258;2024
Kreis Hochsauerlandkreis;347;45;392;2024
Kreis Höxter;186;39;225;2024
Kreis Kleve;392;67;459;2024
Kreis Lippe;287;44;331;2024
Kreis Märkischer Kreis;365;80;445;2024
Kreis Mettmann;575;162;737;2024
Kreis Minden-Lübbecke;278;93;371;2024
Kreis Oberbergischer Kreis;235;38;273;2024
Kreis Olpe;127;2;129;2024
Kreis Paderborn;534;87;621;2024
Kreis Recklinghausen;547;134;681;2024
Kreis Rhein-Erft-Kreis;285;185;470;2024
Kreis Rheinisch-Bergischer Kreis;176;61;237;2024
Kreis Rhein-Kreis Neuss;477;86;563;2024
Kreis Rhein-Sieg-Kreis;489;183;672;2024
Kreis Siegen-Wittgenstein;189;58;247;2024
Kreis Soest;330;112;442;2024
Kreis Städteregion Aachen;872;142;1014;2024
Kreis Steinfurt;378;94;472;2024
Kreis Unna;433;184;617;2024
Kreis Viersen;379;67;446;2024
Kreis Warendorf;308;91;399;2024
Kreis Wesel;435;143;578;2024
Kreisfreie Stadt Bielefeld;275;84;359;2024
Kreisfreie Stadt Bochum;429;142;571;2024
Kreisfreie Stadt Bonn;421;67;488;2024
Kreisfreie Stadt Bottrop;113;22;135;2024
Kreisfreie Stadt Dortmund;745;133;878;2024
Kreisfreie Stadt Duisburg;249;54;303;2024
Kreisfreie Stadt Düsseldorf;1334;121;1455;2024
Kreisfreie Stadt Essen;626;119;745;2024
Kreisfreie Stadt Gelsenkirchen;159;54;213;2024
Kreisfreie Stadt Hagen;124;44;168;2024
Kreisfreie Stadt Hamm;171;44;215;2024
Kreisfreie Stadt Herne;98;35;133;2024
Kreisfreie Stadt Köln;1301;218;1519;2024
Kreisfreie Stadt Krefeld;83;43;126;2024
Kreisfreie Stadt Leverkusen;109;25;134;2024
Kreisfreie Stadt Mönchengladbach;265;51;316;2024
Kreisfreie Stadt Mülheim an der Ruhr;51;21;72;2024
Kreisfreie Stadt Münster;279;62;341;2024
Kreisfreie Stadt Oberhausen;190;70;260;2024
Kreisfreie Stadt Remscheid;145;23;168;2024
Kreisfreie Stadt Solingen;118;45;163;2024
Kreisfreie Stadt Wuppertal;198;72;270;2024
Kreisfreie Stadt Frankenthal (Pfalz);46;14;60;2024
Kreisfreie Stadt Kaiserslautern;132;36;168;2024
Kreisfreie Stadt Koblenz;113;59;172;2024
Kreisfreie Stadt Landau in der Pfalz;110;19;129;2024
Kreisfreie Stadt Ludwigshafen am Rhein;99;75;174;2024
Kreisfreie Stadt Mainz;226;57;283;2024
Kreisfreie Stadt Neustadt an der Weinstraße;72;21;93;2024
Kreisfreie Stadt Pirmasens;28;13;41;2024
Kreisfreie Stadt Speyer;74;22;96;2024
Kreisfreie Stadt Trier;112;12;124;2024
Kreisfreie Stadt Worms;32;43;75;2024
Kreisfreie Stadt Zweibrücken;84;50;134;2024
Landkreis Ahrweiler;107;32;139;2024
Landkreis Altenkirchen (Westerwald);67;46;113;2024
Landkreis Alzey-Worms;72;50;122;2024
Landkreis Bad Dürkheim;95;51;146;2024
Landkreis Bad Kreuznach;116;62;178;2024
Landkreis Bernkastel-Wittlich;140;57;197;2024
Landkreis Birkenfeld;41;6;47;2024
Landkreis Cochem-Zell;102;3;105;2024
Landkreis Donnersbergkreis;36;15;51;2024
Landkreis Eifelkreis Bitburg-Prüm;115;16;131;2024
Landkreis Germersheim;42;43;85;2024
Landkreis Kaiserslautern;46;35;81;2024
Landkreis Kusel;23;17;40;2024
Landkreis Mainz-Bingen;116;82;198;2024
Landkreis Mayen-Koblenz;163;81;244;2024
Landkreis Neuwied;98;101;199;2024
Landkreis Rhein-Hunsrück-Kreis;99;63;162;2024
Landkreis Rhein-Lahn-Kreis;82;15;97;2024
Landkreis Rhein-Pfalz-Kreis;136;57;193;2024
Landkreis Südliche Weinstraße;85;36;121;2024
Landkreis Südwestpfalz;41;19;60;2024
Landkreis Trier-Saarburg;160;15;175;2024
Landkreis Vulkaneifel;163;3;166;2024
Landkreis Westerwaldkreis;165;126;291;2024
Landkreis Merzig-Wadern;95;30;125;2024
Landkreis Neunkirchen;85;10;95;2024
Landkreis Regionalverband Saarbrücken;290;55;345;2024
Landkreis Saarlouis;143;48;191;2024
Landkreis Saarpfalz-Kreis;135;34;169;2024
Landkreis St. Wendel;86;16;102;2024
Kreisfreie Stadt Chemnitz;289;81;370;2024
Kreisfreie Stadt Dresden;675;189;864;2024
Kreisfreie Stadt Leipzig;684;143;827;2024
Landkreis Bautzen;242;69;311;2024
Landkreis Erzgebirgskreis;255;42;297;2024
Landkreis Görlitz;158;52;210;2024
Landkreis Leipzig;205;75;280;2024
Landkreis Meißen;148;54;202;2024
Landkreis Mittelsachsen;142;110;252;2024
Landkreis Nordsachsen;97;58;155;2024
Landkreis Sächsische Schweiz-Osterzgebirge;171;61;232;2024
Landkreis Vogtlandkreis;148;63;211;2024
Landkreis Zwickau;441;107;548;2024
Kreisfreie Stadt Dessau-Roßlau;81;9;90;2024
Kreisfreie Stadt Halle (Saale);152;61;213;2024
Kreisfreie Stadt Magdeburg;141;64;205;2024
Landkreis Altmarkkreis Salzwedel;53;35;88;2024
Landkreis Anhalt-Bitterfeld;89;53;142;2024
Landkreis Börde;127;59;186;2024
Landkreis Burgenlandkreis;97;91;188;2024
Landkreis Harz;162;35;197;2024
Landkreis Jerichower Land;26;22;48;2024
Landkreis Mansfeld-Südharz;97;50;147;2024
Landkreis Saalekreis;151;39;190;2024
Landkreis Salzlandkreis;96;92;188;2024
Landkreis Stendal;121;22;143;2024
Landkreis Wittenberg;38;12;50;2024
Kreis Dithmarschen;295;28;323;2024
Kreis Herzogtum Lauenburg;159;40;199;2024
Kreis Nordfriesland;458;83;541;2024
Kreis Ostholstein;379;117;496;2024
Kreis Pinneberg;289;109;398;2024
Kreis Plön;130;14;144;2024
Kreis Rendsburg-Eckernförde;468;91;559;2024
Kreis Schleswig-Flensburg;282;95;377;2024
Kreis Segeberg;236;100;336;2024
Kreis Steinburg;119;25;144;2024
Kreis Stormarn;267;115;382;2024
Kreisfreie Stadt Flensburg;142;36;178;2024
Kreisfreie Stadt Kiel;362;60;422;2024
Kreisfreie Stadt Lübeck;148;49;197;2024
Kreisfreie Stadt Neumünster;161;61;222;2024
Kreisfreie Stadt Eisenach;70;0;70;2024
Kreisfreie Stadt Erfurt;172;61;233;2024
Kreisfreie Stadt Gera;103;43;146;2024
Kreisfreie Stadt Jena;121;25;146;2024
Kreisfreie Stadt Suhl;37;6;43;2024
Kreisfreie Stadt Weimar;72;23;95;2024
Landkreis Altenburger Land;42;37;79;2024
Landkreis Eichsfeld;111;34;145;2024
Landkreis Gotha;66;39;105;2024
Landkreis Greiz;36;28;64;2024
Landkreis Hildburghausen;60;19;79;2024
Landkreis Ilm-Kreis;158;67;225;2024
Landkreis Kyffhäuserkreis;46;16;62;2024
Landkreis Nordhausen;47;44;91;2024
Landkreis Saale-Holzland-Kreis;72;68;140;2024
Landkreis Saale-Orla-Kreis;90;76;166;2024
Landkreis Saalfeld-Rudolstadt;76;36;112;2024
Landkreis Schmalkalden-Meiningen;118;48;166;2024
Landkreis Sömmerda;54;20;74;2024
Landkreis Sonneberg;48;19;67;2024
Landkreis Unstrut-Hainich-Kreis;57;42;99;2024
Landkreis Wartburgkreis;57;12;69;2024
Landkreis Weimarer Land;50;40;90;2024
